#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
584.0875	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8071	1.8	166.7465	0	0.9062289	0	-0.4227875	0	0	0	0	0	0	0
584.1075	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8135	1.8	166.7518	0	0.9061891	0	-0.4228727	0	0	0	0	0	0	0
584.1275	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8199	1.8	166.7572	0	0.9061096	0	-0.4230431	0	0	0	0	0	0	0
584.1475	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8264	1.8	166.7626	0	0.9060698	0	-0.4231283	0	0	0	0	0	0	0
584.1675	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8328	1.8	166.768	0	0.90603	0	-0.4232135	0	0	0	0	0	0	0
584.1876	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8392	1.8	166.7733	0	0.9059902	0	-0.4232987	0	0	0	0	0	0	0
584.2076	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8456	1.8	166.7787	0	0.9059504	0	-0.4233839	0	0	0	0	0	0	0
584.2276	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8521	1.8	166.7841	0	0.9058707	0	-0.4235543	0	0	0	0	0	0	0
584.2476	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8585	1.8	166.7895	0	0.9058309	0	-0.4236395	0	0	0	0	0	0	0
584.2676	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8649	1.8	166.7948	0	0.9057911	0	-0.4237247	0	0	0	0	0	0	0
584.2877	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8713	1.8	166.8002	0	0.9057513	0	-0.4238098	0	0	0	0	0	0	0
584.3077	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8777	1.8	166.8056	0	0.9057114	0	-0.423895	0	0	0	0	0	0	0
584.3277	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8842	1.8	166.8109	0	0.9056317	0	-0.4240654	0	0	0	0	0	0	0
584.3477	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.8906	1.8	166.8163	0	0.9055918	0	-0.4241505	0	0	0	0	0	0	0
584.3677	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.897	1.8	166.8217	0	0.9055519	0	-0.4242356	0	0	0	0	0	0	0
584.3878	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9035	1.8	166.827	0	0.9055119	0	-0.4243207	0	0	0	0	0	0	0
584.4078	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9099	1.8	166.8324	0	0.9054721	0	-0.4244059	0	0	0	0	0	0	0
584.4278	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9164	1.8	166.8377	0	0.9053922	0	-0.4245762	0	0	0	0	0	0	0
584.4478	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9228	1.8	166.8431	0	0.9053523	0	-0.4246613	0	0	0	0	0	0	0
584.4678	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9292	1.8	166.8484	0	0.9053124	0	-0.4247465	0	0	0	0	0	0	0
584.4879	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9357	1.8	166.8538	0	0.9052724	0	-0.4248316	0	0	0	0	0	0	0
584.5079	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9421	1.8	166.8591	0	0.9052325	0	-0.4249167	0	0	0	0	0	0	0
584.5279	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9486	1.8	166.8645	0	0.9051526	0	-0.4250869	0	0	0	0	0	0	0
584.5479	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.955	1.8	166.8698	0	0.9051126	0	-0.4251721	0	0	0	0	0	0	0
584.5679	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9614	1.8	166.8752	0	0.9050726	0	-0.4252572	0	0	0	0	0	0	0
584.588	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9679	1.8	166.8805	0	0.9050326	0	-0.4253423	0	0	0	0	0	0	0
584.608	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9743	1.8	166.8859	0	0.9049526	0	-0.4255125	0	0	0	0	0	0	0
584.628	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9808	1.8	166.8912	0	0.9049125	0	-0.4255975	0	0	0	0	0	0	0
584.648	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9873	1.8	166.8965	0	0.9048726	0	-0.4256826	0	0	0	0	0	0	0
584.668	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	148.9937	1.8	166.9019	0	0.9048325	0	-0.4257677	0	0	0	0	0	0	0
584.688	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0002	1.8	166.9072	0	0.9047925	0	-0.4258528	0	0	0	0	0	0	0
584.7081	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0066	1.8	166.9126	0	0.9047124	0	-0.426023	0	0	0	0	0	0	0
584.7281	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0131	1.8	166.9179	0	0.9046723	0	-0.4261081	0	0	0	0	0	0	0
584.7481	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0195	1.8	166.9232	0	0.9046323	0	-0.4261931	0	0	0	0	0	0	0
584.7681	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.026	1.8	166.9286	0	0.9045922	0	-0.4262782	0	0	0	0	0	0	0
584.7881	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0324	1.8	166.9339	0	0.9045521	0	-0.4263632	0	0	0	0	0	0	0
584.8082	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0389	1.8	166.9392	0	0.9044719	0	-0.4265333	0	0	0	0	0	0	0
584.8282	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0454	1.8	166.9445	0	0.9044318	0	-0.4266184	0	0	0	0	0	0	0
584.8482	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0518	1.8	166.9499	0	0.9043916	0	-0.4267035	0	0	0	0	0	0	0
584.8682	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0583	1.8	166.9552	0	0.9043515	0	-0.4267885	0	0	0	0	0	0	0
584.8882	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0648	1.8	166.9605	0	0.9043114	0	-0.4268735	0	0	0	0	0	0	0
584.9083	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0712	1.8	166.9659	0	0.9042311	0	-0.4270436	0	0	0	0	0	0	0
584.9283	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0777	1.8	166.9712	0	0.9041909	0	-0.4271286	0	0	0	0	0	0	0
584.9483	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0842	1.8	166.9765	0	0.9041507	0	-0.4272136	0	0	0	0	0	0	0
584.9683	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0907	1.8	166.9818	0	0.9041106	0	-0.4272986	0	0	0	0	0	0	0
584.9883	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.0971	1.8	166.9871	0	0.9040704	0	-0.4273837	0	0	0	0	0	0	0
585.0084	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.1036	1.8	166.9924	0	0.90399	0	-0.4275537	0	0	0	0	0	0	0
585.0284	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	149.1101	1.8	166.9978	0	0.9039498	0	-0.4276387	0	0	0	0	0	0	0
