#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
369.5155	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.51119	1.8	-169.8291	0	-0.09620669	0	0.9953614	0	0	0	0	0	0	0
369.5355	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.51353	1.918491	-169.8306	0	-0.09601948	0	0.9953794	0	0	0	0	0	0	0
369.5555	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.51582	2.040982	-169.8322	0	-0.09583229	0	0.9953975	0	0	0	0	0	0	0
369.5754	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.51806	2.163474	-169.8337	0	-0.09564508	0	0.9954155	0	0	0	0	0	0	0
369.5954	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.52027	2.281965	-169.8352	0	-0.09545788	0	0.9954335	0	0	0	0	0	0	0
369.6154	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.52245	2.396456	-169.8366	0	-0.09508346	0	0.9954694	0	0	0	0	0	0	0
369.6354	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.52457	2.502947	-169.8381	0	-0.09489623	0	0.9954872	0	0	0	0	0	0	0
369.6554	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.52667	2.605438	-169.8395	0	-0.09470902	0	0.995505	0	0	0	0	0	0	0
369.6754	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.52876	2.703929	-169.8409	0	-0.09452179	0	0.9955229	0	0	0	0	0	0	0
369.6954	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53083	2.79842	-169.8423	0	-0.09433457	0	0.9955406	0	0	0	0	0	0	0
369.7154	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53289	2.888911	-169.8437	0	-0.09396009	0	0.995576	0	0	0	0	0	0	0
369.7354	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53493	2.971403	-169.8451	0	-0.09377286	0	0.9955936	0	0	0	0	0	0	0
369.7553	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53696	3.049894	-169.8465	0	-0.09358562	0	0.9956113	0	0	0	0	0	0	0
369.7753	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53899	3.124385	-169.8478	0	-0.09339838	0	0.9956288	0	0	0	0	0	0	0
369.7953	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.54102	3.194876	-169.8492	0	-0.09302388	0	0.9956639	0	0	0	0	0	0	0
369.8153	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.54303	3.257367	-169.8506	0	-0.09283662	0	0.9956813	0	0	0	0	0	0	0
369.8353	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.54505	3.315858	-169.8519	0	-0.09264936	0	0.9956988	0	0	0	0	0	0	0
369.8553	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.54707	3.370349	-169.8533	0	-0.09246211	0	0.9957162	0	0	0	0	0	0	0
369.8753	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.54908	3.420841	-169.8547	0	-0.09227484	0	0.9957336	0	0	0	0	0	0	0
369.8953	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.55109	3.467332	-169.8561	0	-0.09190031	0	0.9957683	0	0	0	0	0	0	0
369.9153	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.5531	3.505823	-169.8574	0	-0.09171303	0	0.9957855	0	0	0	0	0	0	0
369.9352	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.55511	3.540314	-169.8588	0	-0.09152576	0	0.9958027	0	0	0	0	0	0	0
369.9552	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.55713	3.570805	-169.8602	0	-0.09133848	0	0.9958199	0	0	0	0	0	0	0
369.9752	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.55914	3.597296	-169.8616	0	-0.0911512	0	0.9958371	0	0	0	0	0	0	0
369.9952	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.56115	3.619787	-169.863	0	-0.09077663	0	0.9958714	0	0	0	0	0	0	0
370.0152	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.56315	3.634278	-169.8643	0	-0.09058933	0	0.9958883	0	0	0	0	0	0	0
370.0352	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.56516	3.644769	-169.8657	0	-0.09040204	0	0.9959054	0	0	0	0	0	0	0
370.0552	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.56717	3.651261	-169.8671	0	-0.09021474	0	0.9959224	0	0	0	0	0	0	0
370.0752	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.56917	3.653752	-169.8685	0	-0.09002744	0	0.9959393	0	0	0	0	0	0	0
370.0952	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.57118	3.652243	-169.8699	0	-0.08965283	0	0.9959731	0	0	0	0	0	0	0
370.1151	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.57318	3.642734	-169.8713	0	-0.08946552	0	0.99599	0	0	0	0	0	0	0
370.1351	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.57519	3.629225	-169.8727	0	-0.08927821	0	0.9960068	0	0	0	0	0	0	0
370.1551	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.57719	3.611716	-169.8741	0	-0.08909089	0	0.9960236	0	0	0	0	0	0	0
370.1751	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.57919	3.590207	-169.8755	0	-0.08890356	0	0.9960402	0	0	0	0	0	0	0
370.1951	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.5812	3.564698	-169.8768	0	-0.08852892	0	0.9960736	0	0	0	0	0	0	0
370.2151	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.5832	3.53119	-169.8782	0	-0.08834159	0	0.9960903	0	0	0	0	0	0	0
370.2351	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.5852	3.493681	-169.8796	0	-0.08815426	0	0.9961069	0	0	0	0	0	0	0
