#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
320.2026	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.95635	1.8	-171.7411	0	-0.1032881	0	0.9946515	0	0	0	0	0	0	0
320.2226	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.95807	1.8	-171.7493	0	-0.103101	0	0.9946709	0	0	0	0	0	0	0
320.2426	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.95979	1.8	-171.7575	0	-0.1030075	0	0.9946806	0	0	0	0	0	0	0
320.2625	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.9615	1.8	-171.7657	0	-0.1029139	0	0.9946902	0	0	0	0	0	0	0
320.2825	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.96322	1.8	-171.7739	0	-0.1028204	0	0.9947	0	0	0	0	0	0	0
320.3025	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.96493	1.8	-171.7821	0	-0.1027269	0	0.9947096	0	0	0	0	0	0	0
320.3225	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.96664	1.8	-171.7903	0	-0.1025398	0	0.9947289	0	0	0	0	0	0	0
320.3425	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.96835	1.8	-171.7985	0	-0.1024463	0	0.9947386	0	0	0	0	0	0	0
320.3625	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.97006	1.8	-171.8067	0	-0.1023527	0	0.9947482	0	0	0	0	0	0	0
320.3825	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.97176	1.8	-171.8149	0	-0.1022592	0	0.9947578	0	0	0	0	0	0	0
320.4025	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.97347	1.8	-171.8231	0	-0.1021656	0	0.9947674	0	0	0	0	0	0	0
320.4225	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.97517	1.8	-171.8313	0	-0.1019786	0	0.9947866	0	0	0	0	0	0	0
320.4424	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.97687	1.8	-171.8395	0	-0.101885	0	0.9947962	0	0	0	0	0	0	0
320.4624	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.97857	1.8	-171.8477	0	-0.1017915	0	0.9948058	0	0	0	0	0	0	0
320.4824	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.98026	1.8	-171.8559	0	-0.1016979	0	0.9948154	0	0	0	0	0	0	0
320.5024	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.98196	1.8	-171.8641	0	-0.1016044	0	0.9948249	0	0	0	0	0	0	0
320.5224	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.98365	1.8	-171.8723	0	-0.1014173	0	0.994844	0	0	0	0	0	0	0
320.5424	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.98534	1.8	-171.8805	0	-0.1013237	0	0.9948536	0	0	0	0	0	0	0
