#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
295.5761	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8650412	0	0.5017008	0	0	0	0	0	0	0
295.5961	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8650884	0	0.5016195	0	0	0	0	0	0	0
295.6161	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8651356	0	0.5015382	0	0	0	0	0	0	0
295.6361	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8652298	0	0.5013754	0	0	0	0	0	0	0
295.6561	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.865277	0	0.5012941	0	0	0	0	0	0	0
295.6761	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8653241	0	0.5012127	0	0	0	0	0	0	0
295.696	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8653713	0	0.5011314	0	0	0	0	0	0	0
295.716	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8654184	0	0.50105	0	0	0	0	0	0	0
295.736	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8655126	0	0.5008873	0	0	0	0	0	0	0
295.756	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8655596	0	0.5008059	0	0	0	0	0	0	0
295.776	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8656067	0	0.5007245	0	0	0	0	0	0	0
295.796	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8656538	0	0.5006431	0	0	0	0	0	0	0
295.816	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.865748	0	0.5004802	0	0	0	0	0	0	0
295.836	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8657951	0	0.5003988	0	0	0	0	0	0	0
295.856	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8658421	0	0.5003174	0	0	0	0	0	0	0
295.8759	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8658891	0	0.500236	0	0	0	0	0	0	0
295.8959	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8659362	0	0.5001546	0	0	0	0	0	0	0
295.9159	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8660302	0	0.4999917	0	0	0	0	0	0	0
295.9359	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8660772	0	0.4999103	0	0	0	0	0	0	0
295.9559	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8661243	0	0.4998288	0	0	0	0	0	0	0
295.9759	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8661713	0	0.4997474	0	0	0	0	0	0	0
295.9959	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8662183	0	0.4996659	0	0	0	0	0	0	0
296.0159	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8663122	0	0.499503	0	0	0	0	0	0	0
296.0359	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8663592	0	0.4994216	0	0	0	0	0	0	0
296.0558	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8664061	0	0.4993401	0	0	0	0	0	0	0
296.0758	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8664531	0	0.4992586	0	0	0	0	0	0	0
296.0958	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8665001	0	0.4991771	0	0	0	0	0	0	0
296.1158	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8665938	0	0.4990141	0	0	0	0	0	0	0
296.1358	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8666407	0	0.4989326	0	0	0	0	0	0	0
296.1558	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8666877	0	0.4988512	0	0	0	0	0	0	0
296.1758	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8667346	0	0.4987696	0	0	0	0	0	0	0
296.1958	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8667815	0	0.4986882	0	0	0	0	0	0	0
296.2158	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-199.0711	1.8	78.14281	0	0.8668752	0	0.4985251	0	0	0	0	0	0	0
