#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
1336.722	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	1.8	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.742	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	1.922491	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.762	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.044982	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.782	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.163473	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.802	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.277965	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.822	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.388456	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.842	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.494947	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.862	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.597438	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.882	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.691929	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.902	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.78242	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.922	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.872911	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.942	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	2.959402	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.962	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	3.037893	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
1336.982	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-188.46	3.112384	74.93	0	0.7933534	0	0.6087613	0	0	0	0	0	0	0
