#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
773.5123	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.76225	1.8	-170.9056	0	-0.1080411	0	0.9941465	0	0	0	0	0	0	0
773.5323	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.76404	1.8	-170.9138	0	-0.1078541	0	0.9941667	0	0	0	0	0	0	0
773.5523	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.76584	1.8	-170.9219	0	-0.1077606	0	0.9941769	0	0	0	0	0	0	0
773.5723	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.76763	1.8	-170.9301	0	-0.1076671	0	0.994187	0	0	0	0	0	0	0
773.5923	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.76942	1.8	-170.9383	0	-0.1075737	0	0.9941971	0	0	0	0	0	0	0
773.6124	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.77122	1.8	-170.9465	0	-0.1074802	0	0.9942073	0	0	0	0	0	0	0
773.6324	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.77301	1.8	-170.9547	0	-0.1072932	0	0.9942275	0	0	0	0	0	0	0
773.6524	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.77479	1.8	-170.9628	0	-0.1071997	0	0.9942375	0	0	0	0	0	0	0
773.6724	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.77658	1.8	-170.971	0	-0.1071062	0	0.9942476	0	0	0	0	0	0	0
773.6924	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.77836	1.8	-170.9792	0	-0.1070127	0	0.9942577	0	0	0	0	0	0	0
773.7125	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.78014	1.8	-170.9874	0	-0.1069192	0	0.9942678	0	0	0	0	0	0	0
773.7325	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.78193	1.8	-170.9955	0	-0.1068257	0	0.9942778	0	0	0	0	0	0	0
773.7525	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.7837	1.8	-171.0037	0	-0.1067322	0	0.9942878	0	0	0	0	0	0	0
773.7725	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.78548	1.8	-171.0119	0	-0.1065452	0	0.9943079	0	0	0	0	0	0	0
773.7925	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.78725	1.8	-171.0201	0	-0.1064517	0	0.9943179	0	0	0	0	0	0	0
773.8126	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.78903	1.8	-171.0283	0	-0.1063582	0	0.9943279	0	0	0	0	0	0	0
773.8326	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.7908	1.8	-171.0364	0	-0.1062647	0	0.9943379	0	0	0	0	0	0	0
773.8526	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.79257	1.8	-171.0446	0	-0.1061712	0	0.9943479	0	0	0	0	0	0	0
773.8726	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.79434	1.8	-171.0528	0	-0.1060777	0	0.9943579	0	0	0	0	0	0	0
773.8926	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.7961	1.8	-171.061	0	-0.1059842	0	0.9943678	0	0	0	0	0	0	0
773.9127	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.79787	1.8	-171.0692	0	-0.1057972	0	0.9943877	0	0	0	0	0	0	0
773.9327	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.79963	1.8	-171.0774	0	-0.1057037	0	0.9943977	0	0	0	0	0	0	0
773.9527	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.8014	1.8	-171.0856	0	-0.1056102	0	0.9944077	0	0	0	0	0	0	0
773.9727	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.80315	1.8	-171.0938	0	-0.1055167	0	0.9944176	0	0	0	0	0	0	0
773.9927	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.80491	1.8	-171.102	0	-0.1054232	0	0.9944275	0	0	0	0	0	0	0
774.0128	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.80667	1.8	-171.1102	0	-0.1053297	0	0.9944374	0	0	0	0	0	0	0
774.0328	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.80842	1.8	-171.1184	0	-0.1052362	0	0.9944473	0	0	0	0	0	0	0
774.0528	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.81018	1.8	-171.1266	0	-0.1051426	0	0.9944572	0	0	0	0	0	0	0
774.0728	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.81193	1.8	-171.1348	0	-0.1049556	0	0.994477	0	0	0	0	0	0	0
774.0928	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.81367	1.8	-171.1429	0	-0.1048621	0	0.9944867	0	0	0	0	0	0	0
774.1129	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.81542	1.8	-171.1511	0	-0.1047686	0	0.9944966	0	0	0	0	0	0	0
774.1329	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.81717	1.8	-171.1593	0	-0.1046751	0	0.9945065	0	0	0	0	0	0	0
774.1529	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.81891	1.8	-171.1675	0	-0.1045815	0	0.9945163	0	0	0	0	0	0	0
774.1729	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.82066	1.8	-171.1757	0	-0.104488	0	0.9945261	0	0	0	0	0	0	0
774.1929	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.8224	1.8	-171.1839	0	-0.1043945	0	0.994536	0	0	0	0	0	0	0
774.213	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.82413	1.8	-171.1921	0	-0.1042075	0	0.9945557	0	0	0	0	0	0	0
774.233	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.82587	1.8	-171.2003	0	-0.104114	0	0.9945654	0	0	0	0	0	0	0
774.253	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.82761	1.8	-171.2085	0	-0.1039269	0	0.994585	0	0	0	0	0	0	0
774.273	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.82934	1.8	-171.2167	0	-0.1038334	0	0.9945948	0	0	0	0	0	0	0
774.293	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.83107	1.8	-171.2249	0	-0.1037399	0	0.9946045	0	0	0	0	0	0	0
774.313	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.83279	1.8	-171.2331	0	-0.1035528	0	0.994624	0	0	0	0	0	0	0
774.3331	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.83452	1.8	-171.2413	0	-0.1034593	0	0.9946337	0	0	0	0	0	0	0
774.3531	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.83624	1.8	-171.2495	0	-0.1033657	0	0.9946434	0	0	0	0	0	0	0
774.3731	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.83796	1.8	-171.2577	0	-0.1031787	0	0.9946629	0	0	0	0	0	0	0
774.3931	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.83968	1.8	-171.2659	0	-0.1030851	0	0.9946726	0	0	0	0	0	0	0
774.4131	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.8414	1.8	-171.274	0	-0.1029916	0	0.9946823	0	0	0	0	0	0	0
774.4332	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.84311	1.8	-171.2822	0	-0.1028981	0	0.994692	0	0	0	0	0	0	0
774.4532	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.84483	1.8	-171.2904	0	-0.1028045	0	0.9947016	0	0	0	0	0	0	0
774.4732	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.84654	1.8	-171.2986	0	-0.102711	0	0.9947113	0	0	0	0	0	0	0
774.4932	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.84825	1.8	-171.3068	0	-0.1025239	0	0.9947306	0	0	0	0	0	0	0
774.5132	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.84996	1.8	-171.315	0	-0.1024304	0	0.9947402	0	0	0	0	0	0	0
774.5333	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.85167	1.8	-171.3232	0	-0.1023368	0	0.9947499	0	0	0	0	0	0	0
774.5533	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.85337	1.8	-171.3314	0	-0.1021498	0	0.9947691	0	0	0	0	0	0	0
774.5733	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.85507	1.8	-171.3396	0	-0.1020562	0	0.9947787	0	0	0	0	0	0	0
774.5933	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.85677	1.8	-171.3478	0	-0.1019627	0	0.9947883	0	0	0	0	0	0	0
774.6133	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.85847	1.8	-171.356	0	-0.1018691	0	0.9947979	0	0	0	0	0	0	0
774.6334	COLLISION_NONE	CORRECT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86017	1.8	-171.3642	0	-0.1017756	0	0.9948075	0	0	0	0	0	0	0
774.6534	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86018	1.8	-171.3642	0	-0.1016353	0	0.9948217	0	0	0	0	0	0	0
774.6734	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.8602	1.8	-171.3642	0	-0.1012962	0	0.9948564	0	0	0	0	0	0	0
774.6934	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86023	1.8	-171.3642	0	-0.1011149	0	0.9948747	0	0	0	0	0	0	0
774.7134	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86025	1.8	-171.3643	0	-0.1009307	0	0.9948935	0	0	0	0	0	0	0
774.7335	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86026	1.8	-171.3643	0	-0.1007451	0	0.9949123	0	0	0	0	0	0	0
774.7535	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86028	1.8	-171.3643	0	-0.1005587	0	0.9949311	0	0	0	0	0	0	0
774.7735	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86029	1.8	-171.3643	0	-0.1003719	0	0.9949501	0	0	0	0	0	0	0
774.7935	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86031	1.8	-171.3643	0	-0.100185	0	0.9949689	0	0	0	0	0	0	0
774.8135	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86032	1.8	-171.3643	0	-0.09981089	0	0.9950065	0	0	0	0	0	0	0
774.8336	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86036	1.8	-171.3643	0	-0.09962377	0	0.9950252	0	0	0	0	0	0	0
774.8536	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86037	1.8	-171.3644	0	-0.09943666	0	0.9950439	0	0	0	0	0	0	0
774.8736	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86039	1.8	-171.3644	0	-0.09906239	0	0.9950813	0	0	0	0	0	0	0
774.8936	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.85183	1.8	-171.3056	0	-0.09868809	0	0.9951184	0	0	0	0	0	0	0
774.9136	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.86978	1.8	-171.1402	0	-0.09850094	0	0.995137	0	0	0	0	0	0	0
774.9337	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.88975	1.8	-170.9759	0	-0.09831379	0	0.9951555	0	0	0	0	0	0	0
774.9537	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.90825	1.8	-170.8136	0	-0.09793945	0	0.9951923	0	0	0	0	0	0	0
774.9737	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.91975	1.8	-170.6568	0	-0.0977523	0	0.9952108	0	0	0	0	0	0	0
774.9937	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.92834	1.8	-170.5024	0	-0.09756513	0	0.9952292	0	0	0	0	0	0	0
775.0137	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.93158	1.8	-170.3499	0	-0.09737796	0	0.9952475	0	0	0	0	0	0	0
775.0338	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.92744	1.8	-170.1988	0	-0.09719078	0	0.9952658	0	0	0	0	0	0	0
775.0538	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.91496	1.8	-170.0479	0	-0.09681641	0	0.9953023	0	0	0	0	0	0	0
775.0738	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.88723	1.8	-169.8955	0	-0.09662923	0	0.9953205	0	0	0	0	0	0	0
775.0938	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.85858	1.8	-169.7406	0	-0.09662923	0	0.9953205	0	0	0	0	0	0	0
775.1138	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.82994	1.8	-169.5856	0	-0.09625485	0	0.9953567	0	0	0	0	0	0	0
775.1339	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.80146	1.8	-169.4306	0	-0.09588046	0	0.9953929	0	0	0	0	0	0	0
775.1539	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.77305	1.8	-169.2756	0	-0.09569324	0	0.9954109	0	0	0	0	0	0	0
775.1739	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.74469	1.8	-169.1205	0	-0.09550604	0	0.9954289	0	0	0	0	0	0	0
775.1939	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.71639	1.8	-168.9655	0	-0.09531883	0	0.9954469	0	0	0	0	0	0	0
775.2139	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.68815	1.8	-168.8104	0	-0.09513161	0	0.9954647	0	0	0	0	0	0	0
775.2339	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.65997	1.8	-168.6553	0	-0.09475716	0	0.9955004	0	0	0	0	0	0	0
775.254	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.63196	1.8	-168.5003	0	-0.09475717	0	0.9955004	0	0	0	0	0	0	0
775.274	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.60395	1.8	-168.3452	0	-0.09438273	0	0.995536	0	0	0	0	0	0	0
775.294	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.57601	1.8	-168.19	0	-0.0941955	0	0.9955538	0	0	0	0	0	0	0
775.314	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.54812	1.8	-168.0349	0	-0.09382102	0	0.9955891	0	0	0	0	0	0	0
775.334	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.5204	1.8	-167.8798	0	-0.09363379	0	0.9956068	0	0	0	0	0	0	0
775.3541	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.49269	1.8	-167.7246	0	-0.09325929	0	0.9956418	0	0	0	0	0	0	0
775.3741	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.46515	1.8	-167.5694	0	-0.09307205	0	0.9956594	0	0	0	0	0	0	0
775.3941	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.43761	1.8	-167.4143	0	-0.09269755	0	0.9956944	0	0	0	0	0	0	0
775.4141	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.41024	1.8	-167.259	0	-0.09251028	0	0.9957117	0	0	0	0	0	0	0
775.4341	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.38287	1.8	-167.1038	0	-0.09232303	0	0.9957291	0	0	0	0	0	0	0
