#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
458.6665	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4427	1.8	164.7295	0	0.9016447	0	-0.4324776	0	0	0	0	0	0	0
458.6865	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4429	1.922491	164.7319	0	0.901482	0	-0.4328167	0	0	0	0	0	0	0
458.7065	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4432	2.040982	164.7344	0	0.9014006	0	-0.4329863	0	0	0	0	0	0	0
458.7264	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4434	2.163474	164.7368	0	0.9014006	0	-0.4329863	0	0	0	0	0	0	0
458.7464	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4437	2.285965	164.7392	0	0.9012377	0	-0.4333253	0	0	0	0	0	0	0
458.7664	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.444	2.400456	164.7416	0	0.9011561	0	-0.4334947	0	0	0	0	0	0	0
458.7864	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4442	2.510947	164.7441	0	0.9009929	0	-0.4338337	0	0	0	0	0	0	0
458.8064	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4445	2.613438	164.7465	0	0.9009114	0	-0.4340031	0	0	0	0	0	0	0
458.8264	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4448	2.711929	164.7489	0	0.9008298	0	-0.4341726	0	0	0	0	0	0	0
458.8464	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4451	2.80642	164.7513	0	0.9007481	0	-0.434342	0	0	0	0	0	0	0
458.8664	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4453	2.896911	164.7538	0	0.9006664	0	-0.4345113	0	0	0	0	0	0	0
458.8864	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4456	2.983402	164.7562	0	0.9005846	0	-0.4346807	0	0	0	0	0	0	0
458.9063	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4459	3.065894	164.7586	0	0.9004211	0	-0.4350195	0	0	0	0	0	0	0
458.9263	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4462	3.140385	164.761	0	0.9003392	0	-0.4351888	0	0	0	0	0	0	0
458.9463	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4464	3.210876	164.7635	0	0.9002574	0	-0.4353581	0	0	0	0	0	0	0
458.9663	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4467	3.277367	164.7659	0	0.9001755	0	-0.4355274	0	0	0	0	0	0	0
458.9863	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.447	3.339858	164.7683	0	0.9000936	0	-0.4356968	0	0	0	0	0	0	0
459.0063	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4473	3.398349	164.7708	0	0.8999296	0	-0.4360352	0	0	0	0	0	0	0
459.0263	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4476	3.44884	164.7732	0	0.8998476	0	-0.4362045	0	0	0	0	0	0	0
459.0463	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4478	3.495332	164.7756	0	0.8997656	0	-0.4363737	0	0	0	0	0	0	0
459.0663	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4481	3.537823	164.778	0	0.8996835	0	-0.4365429	0	0	0	0	0	0	0
459.0862	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4484	3.576314	164.7805	0	0.8996014	0	-0.4367121	0	0	0	0	0	0	0
459.1062	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4487	3.610805	164.7829	0	0.899437	0	-0.4370504	0	0	0	0	0	0	0
459.1262	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.449	3.637296	164.7853	0	0.8992726	0	-0.4373887	0	0	0	0	0	0	0
459.1462	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4493	3.655787	164.7877	0	0.8991903	0	-0.4375578	0	0	0	0	0	0	0
459.1662	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4496	3.670278	164.7902	0	0.8990257	0	-0.437896	0	0	0	0	0	0	0
459.1862	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4499	3.676769	164.7926	0	0.8989433	0	-0.4380651	0	0	0	0	0	0	0
459.2062	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4502	3.67926	164.795	0	0.8988609	0	-0.4382342	0	0	0	0	0	0	0
459.2262	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4505	3.677752	164.7974	0	0.8987785	0	-0.4384032	0	0	0	0	0	0	0
459.2462	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4507	3.672243	164.7999	0	0.8986135	0	-0.4387412	0	0	0	0	0	0	0
459.2661	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.451	3.658734	164.8023	0	0.8984484	0	-0.4390792	0	0	0	0	0	0	0
459.2861	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4514	3.637225	164.8047	0	0.8983659	0	-0.4392481	0	0	0	0	0	0	0
459.3061	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4517	3.611716	164.8071	0	0.8982832	0	-0.4394171	0	0	0	0	0	0	0
459.3261	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.452	3.582207	164.8096	0	0.8981178	0	-0.4397549	0	0	0	0	0	0	0
459.3461	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4523	3.544698	164.812	0	0.8980351	0	-0.4399238	0	0	0	0	0	0	0
459.3661	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4526	3.503189	164.8144	0	0.8979524	0	-0.4400927	0	0	0	0	0	0	0
459.3861	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4529	3.45768	164.8168	0	0.8978696	0	-0.4402616	0	0	0	0	0	0	0
459.4061	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4532	3.408172	164.8193	0	0.8977868	0	-0.4404305	0	0	0	0	0	0	0
459.4261	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4535	3.354663	164.8217	0	0.8977039	0	-0.4405993	0	0	0	0	0	0	0
459.446	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4538	3.297154	164.8241	0	0.8975382	0	-0.4409369	0	0	0	0	0	0	0
459.466	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4541	3.231645	164.8265	0	0.8974552	0	-0.4411057	0	0	0	0	0	0	0
459.486	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4544	3.162136	164.8289	0	0.8973722	0	-0.4412745	0	0	0	0	0	0	0
459.506	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4547	3.088627	164.8314	0	0.8972893	0	-0.4414432	0	0	0	0	0	0	0
459.526	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.455	3.011118	164.8338	0	0.8972062	0	-0.441612	0	0	0	0	0	0	0
459.546	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4553	2.92961	164.8362	0	0.8971231	0	-0.4417807	0	0	0	0	0	0	0
459.566	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4556	2.844101	164.8386	0	0.89704	0	-0.4419494	0	0	0	0	0	0	0
459.586	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.456	2.754592	164.841	0	0.8968738	0	-0.4422868	0	0	0	0	0	0	0
459.606	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4563	2.657083	164.8434	0	0.8967906	0	-0.4424554	0	0	0	0	0	0	0
459.6259	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4566	2.555574	164.8458	0	0.8967074	0	-0.4426241	0	0	0	0	0	0	0
459.6459	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4569	2.450065	164.8482	0	0.8966241	0	-0.4427927	0	0	0	0	0	0	0
459.6659	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4572	2.340557	164.8506	0	0.8965407	0	-0.4429613	0	0	0	0	0	0	0
459.6859	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4576	2.227048	164.8531	0	0.8964574	0	-0.44313	0	0	0	0	0	0	0
459.7059	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4579	2.109539	164.8555	0	0.8963741	0	-0.4432985	0	0	0	0	0	0	0
459.7259	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4582	1.98803	164.8579	0	0.8962072	0	-0.4436356	0	0	0	0	0	0	0
459.7459	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4585	1.858521	164.8603	0	0.8961238	0	-0.4438042	0	0	0	0	0	0	0
459.7659	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.725012	164.8627	0	0.8960404	0	-0.4439728	0	0	0	0	0	0	0
459.7859	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.785003	164.8627	0	0.8959568	0	-0.4441412	0	0	0	0	0	0	0
459.8058	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.797	164.8627	0	0.8981445	0	-0.4397005	0	0	0	0	0	0	0
459.8258	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.7994	164.8628	0	0.9030539	0	-0.4295273	0	0	0	0	0	0	0
459.8458	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.79988	164.8628	0	0.9156474	0	-0.4019822	0	0	0	0	0	0	0
459.8658	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.799976	164.8628	0	0.9222263	0	-0.3866507	0	0	0	0	0	0	0
459.8858	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.799995	164.8629	0	0.9349537	0	-0.3547696	0	0	0	0	0	0	0
459.9058	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.799999	164.8629	0	0.9409704	0	-0.3384889	0	0	0	0	0	0	0
459.9258	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.8	164.8629	0	0.9517477	0	-0.3068817	0	0	0	0	0	0	0
459.9458	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.8	164.863	0	0.9541427	0	-0.2993522	0	0	0	0	0	0	0
459.9658	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.8	164.863	0	0.9552901	0	-0.2956703	0	0	0	0	0	0	0
459.9857	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4588	1.8	164.863	0	0.9558308	0	-0.2939176	0	0	0	0	0	0	0
460.0057	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.424	1.8	164.8146	0	0.9560724	0	-0.2931307	0	0	0	0	0	0	0
460.0257	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.3892	1.8	164.7662	0	0.9561654	0	-0.2928271	0	0	0	0	0	0	0
460.0457	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.3249	1.8	164.674	0	0.9561663	0	-0.2928242	0	0	0	0	0	0	0
