#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
236.6537	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9489	0	0.02528035	0	0.9996804	0	0	0	0	0	0	0.01077548
236.6737	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9489	0	0.02547039	0	0.9996756	0	0	0	0	0	0	0.01077548
236.6937	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9489	0	0.0255654	0	0.9996732	0	0	0	0	0	0	0.01077548
236.7137	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.949	0	0.02585045	0	0.9996659	0	0	0	0	0	0	0.01077548
236.7337	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.949	0	0.02604048	0	0.999661	0	0	0	0	0	0	0.01077548
236.7538	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.949	0	0.0261355	0	0.9996585	0	0	0	0	0	0	0.01077548
236.7738	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9491	0	0.02642054	0	0.999651	0	0	0	0	0	0	0.01077548
236.7938	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9491	0	0.02661057	0	0.9996459	0	0	0	0	0	0	0.01077548
236.8138	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9491	0	0.02680059	0	0.9996408	0	0	0	0	0	0	0.01077548
236.8338	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9492	0	0.02699062	0	0.9996357	0	0	0	0	0	0	0.01077548
236.8538	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9492	0	0.02708563	0	0.9996331	0	0	0	0	0	0	0.01077548
236.8738	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53117	1.8	-169.9492	0	0.02737067	0	0.9996254	0	0	0	0	0	0	0.01077548
236.8938	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53116	1.8	-169.9492	0	0.02756069	0	0.9996202	0	0	0	0	0	0	0.01077548
236.9138	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53116	1.8	-169.9493	0	0.0276557	0	0.9996176	0	0	0	0	0	0	0.01077548
236.9338	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53116	1.8	-169.9493	0	0.02794073	0	0.9996096	0	0	0	0	0	0	0.01077548
236.9538	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.53116	1.8	-169.9493	0	0.02813075	0	0.9996043	0	0	0	0	0	0	0.01077548
