#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
414.2309	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08456	0	0.9997482	0	0.02244019	0	0	0	0	0	0	0.01077548
414.2509	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08457	0	0.9997525	0	0.02225014	0	0	0	0	0	0	0.01077548
414.2709	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.0846	0	0.9997546	0	0.02215512	0	0	0	0	0	0	0.01077548
414.2909	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08462	0	0.9997609	0	0.02187004	0	0	0	0	0	0	0.01077548
414.3109	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08466	0	0.999765	0	0.02168	0	0	0	0	0	0	0.01077548
414.3308	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08469	0	0.999767	0	0.02158497	0	0	0	0	0	0	0.01077548
414.3508	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08471	0	0.9997731	0	0.0212999	0	0	0	0	0	0	0.01077548
414.3708	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08475	0	0.9997752	0	0.02120487	0	0	0	0	0	0	0.01077548
414.3908	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08477	0	0.9997792	0	0.02101482	0	0	0	0	0	0	0.01077548
414.4108	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.0848	0	0.9997851	0	0.02072974	0	0	0	0	0	0	0.01077548
414.4308	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08485	0	0.9997871	0	0.02063471	0	0	0	0	0	0	0.01077548
414.4508	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08486	0	0.999791	0	0.02044466	0	0	0	0	0	0	0.01077548
414.4708	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08489	0	0.9997949	0	0.02025461	0	0	0	0	0	0	0.01077548
414.4908	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08492	0	0.9997987	0	0.02006455	0	0	0	0	0	0	0.01077548
414.5107	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08495	0	0.9998025	0	0.01987449	0	0	0	0	0	0	0.01077548
414.5307	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08498	0	0.9998062	0	0.01968443	0	0	0	0	0	0	0.01077548
414.5507	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08501	0	0.99981	0	0.01949438	0	0	0	0	0	0	0.01077548
414.5707	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08504	0	0.9998118	0	0.01939935	0	0	0	0	0	0	0.01077548
414.5907	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08506	0	0.9998155	0	0.01920929	0	0	0	0	0	0	0.01077548
414.6107	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08509	0	0.9998192	0	0.01901923	0	0	0	0	0	0	0.01077548
414.6307	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08512	0	0.9998245	0	0.01873414	0	0	0	0	0	0	0.01077548
414.6507	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08517	0	0.9998263	0	0.01863911	0	0	0	0	0	0	0.01077548
414.6707	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08518	0	0.9998299	0	0.01844905	0	0	0	0	0	0	0.01077548
414.6906	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08521	0	0.9998333	0	0.01825899	0	0	0	0	0	0	0.01077548
414.7106	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08524	0	0.9998368	0	0.01806892	0	0	0	0	0	0	0.01077548
414.7306	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08527	0	0.9998403	0	0.01787886	0	0	0	0	0	0	0.01077548
414.7506	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.0853	0	0.9998436	0	0.0176888	0	0	0	0	0	0	0.01077548
414.7706	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08533	0	0.9998469	0	0.01749873	0	0	0	0	0	0	0.01077548
414.7906	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08537	0	0.9998503	0	0.01730867	0	0	0	0	0	0	0.01077548
414.8106	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.0854	0	0.9998535	0	0.0171186	0	0	0	0	0	0	0.01077548
414.8306	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08543	0	0.9998567	0	0.01692853	0	0	0	0	0	0	0.01077548
414.8506	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08546	0	0.9998599	0	0.01673847	0	0	0	0	0	0	0.01077548
414.8705	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08549	0	0.9998631	0	0.0165484	0	0	0	0	0	0	0.01077548
414.8905	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08552	0	0.9998647	0	0.01645336	0	0	0	0	0	0	0.01077548
414.9105	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08553	0	0.9998693	0	0.01616826	0	0	0	0	0	0	0.01077548
414.9305	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08558	0	0.9998723	0	0.01597819	0	0	0	0	0	0	0.01077548
414.9505	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08561	0	0.9998754	0	0.01578812	0	0	0	0	0	0	0.01077548
414.9705	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	-193.5895	1.8	78.08564	0	0.9998783	0	0.01559805	0	0	0	0	0	0	0.01077548
