#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
400.0587	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.0787	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.0987	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.1187	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.1386	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.1586	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.1786	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.1986	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.2186	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.2386	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.2586	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.2786	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.2986	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.3185	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.3385	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.3585	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.3785	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
400.3985	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	154.1672	1.8	172.5037	0	0.9238794	0	-0.3826836	0	0	0	0	0	0	0
