#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
83.25804	COLLISION_NONE	WAIT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15651	1.8	-169.5657	0	-0.09709948	0	0.9952747	0	0	0	0	0	0	0.01077548
83.27804	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15651	1.8	-169.5658	0	-0.09691028	0	0.9952932	0	0	0	0	0	0	0.01077548
83.29803	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15652	1.8	-169.5658	0	-0.09672108	0	0.9953116	0	0	0	0	0	0	0.01077548
83.31803	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15652	1.8	-169.5658	0	-0.09653188	0	0.9953299	0	0	0	0	0	0	0.01077548
83.33803	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15652	1.8	-169.5659	0	-0.09634267	0	0.9953483	0	0	0	0	0	0	0.01077548
83.35802	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15653	1.8	-169.5659	0	-0.09615345	0	0.9953666	0	0	0	0	0	0	0.01077548
83.37802	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15653	1.8	-169.5659	0	-0.09596424	0	0.9953848	0	0	0	0	0	0	0.01077548
83.39802	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15654	1.8	-169.5659	0	-0.09577502	0	0.9954031	0	0	0	0	0	0	0.01077548
83.41801	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15654	1.8	-169.566	0	-0.09549119	0	0.9954303	0	0	0	0	0	0	0.01077548
83.43801	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15655	1.8	-169.566	0	-0.09539657	0	0.9954394	0	0	0	0	0	0	0.01077548
83.45801	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15655	1.8	-169.566	0	-0.09520734	0	0.9954575	0	0	0	0	0	0	0.01077548
83.478	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15656	1.8	-169.5661	0	-0.0949235	0	0.9954847	0	0	0	0	0	0	0.01077548
83.498	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15656	1.8	-169.5661	0	-0.09473426	0	0.9955027	0	0	0	0	0	0	0.01077548
83.518	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15657	1.8	-169.5661	0	-0.09454501	0	0.9955207	0	0	0	0	0	0	0.01077548
83.53799	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15657	1.8	-169.5662	0	-0.09426114	0	0.9955475	0	0	0	0	0	0	0.01077548
83.55799	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15658	1.8	-169.5662	0	-0.09416652	0	0.9955565	0	0	0	0	0	0	0.01077548
83.57799	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15658	1.8	-169.5662	0	-0.09397727	0	0.9955744	0	0	0	0	0	0	0.01077548
83.59798	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	56.15659	1.8	-169.5663	0	-0.09369338	0	0.9956012	0	0	0	0	0	0	0.01077548
