#TimeStamp#	#Collision Event#	#Mode Switch Event#	#Reset Event#	#Waypoint Event#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	#HeadOrientationX#	#HeadOrientationY#	#HeadOrientationZ#	#WayPointX#	#WayPointY#	#WayPointZ#	#Accelerate#
529.4542	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.43	1.8	164.5764	0	0.9061494	0	-0.4229579	0	0	0	0	0	0	0
529.4742	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4302	1.922491	164.5789	0	0.9060699	0	-0.4231283	0	0	0	0	0	0	0
529.4942	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4304	2.044982	164.5813	0	0.9059902	0	-0.4232986	0	0	0	0	0	0	0
529.5142	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4306	2.167474	164.5837	0	0.9059106	0	-0.423469	0	0	0	0	0	0	0
529.5342	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4308	2.289965	164.5862	0	0.905831	0	-0.4236394	0	0	0	0	0	0	0
529.5543	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.431	2.408456	164.5886	0	0.9057513	0	-0.4238098	0	0	0	0	0	0	0
529.5743	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4313	2.522947	164.591	0	0.9055918	0	-0.4241504	0	0	0	0	0	0	0
529.5943	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4315	2.629438	164.5934	0	0.905512	0	-0.4243207	0	0	0	0	0	0	0
529.6143	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4317	2.731929	164.5959	0	0.9054322	0	-0.424491	0	0	0	0	0	0	0
529.6343	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4319	2.83042	164.5983	0	0.9053523	0	-0.4246612	0	0	0	0	0	0	0
529.6544	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4321	2.924911	164.6007	0	0.9051925	0	-0.4250017	0	0	0	0	0	0	0
529.6744	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4323	3.011403	164.6031	0	0.9051126	0	-0.425172	0	0	0	0	0	0	0
529.6944	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4326	3.093894	164.6056	0	0.9050326	0	-0.4253422	0	0	0	0	0	0	0
529.7144	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4328	3.172385	164.608	0	0.9049526	0	-0.4255124	0	0	0	0	0	0	0
529.7344	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.433	3.246876	164.6104	0	0.9048726	0	-0.4256826	0	0	0	0	0	0	0
529.7545	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4333	3.317367	164.6128	0	0.9047124	0	-0.426023	0	0	0	0	0	0	0
529.7745	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4335	3.379858	164.6153	0	0.9046322	0	-0.4261931	0	0	0	0	0	0	0
529.7945	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4337	3.438349	164.6177	0	0.9045521	0	-0.4263632	0	0	0	0	0	0	0
529.8145	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4339	3.492841	164.6201	0	0.9044719	0	-0.4265333	0	0	0	0	0	0	0
529.8345	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4342	3.543332	164.6225	0	0.9043114	0	-0.4268735	0	0	0	0	0	0	0
529.8546	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4344	3.585823	164.625	0	0.9042311	0	-0.4270436	0	0	0	0	0	0	0
529.8746	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4346	3.624314	164.6274	0	0.9040704	0	-0.4273837	0	0	0	0	0	0	0
529.8946	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4349	3.654805	164.6298	0	0.90399	0	-0.4275537	0	0	0	0	0	0	0
529.9146	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4351	3.681296	164.6322	0	0.903829	0	-0.4278936	0	0	0	0	0	0	0
529.9346	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4354	3.699787	164.6347	0	0.9036681	0	-0.4282336	0	0	0	0	0	0	0
529.9547	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4356	3.710278	164.6371	0	0.9035876	0	-0.4284036	0	0	0	0	0	0	0
529.9747	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4359	3.716769	164.6395	0	0.903507	0	-0.4285735	0	0	0	0	0	0	0
529.9947	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4361	3.719261	164.642	0	0.9034263	0	-0.4287434	0	0	0	0	0	0	0
530.0147	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4363	3.717752	164.6444	0	0.9032651	0	-0.4290832	0	0	0	0	0	0	0
530.0347	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4366	3.708243	164.6468	0	0.9031842	0	-0.429253	0	0	0	0	0	0	0
530.0547	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4368	3.694734	164.6492	0	0.9031036	0	-0.4294229	0	0	0	0	0	0	0
530.0748	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4371	3.677225	164.6517	0	0.9030227	0	-0.4295927	0	0	0	0	0	0	0
530.0948	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4373	3.655716	164.6541	0	0.9029419	0	-0.4297625	0	0	0	0	0	0	0
530.1148	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4376	3.630207	164.6565	0	0.9028611	0	-0.4299324	0	0	0	0	0	0	0
530.1348	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4378	3.600698	164.6589	0	0.9027802	0	-0.4301022	0	0	0	0	0	0	0
530.1548	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4381	3.56719	164.6614	0	0.9026184	0	-0.4304417	0	0	0	0	0	0	0
530.1749	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4383	3.525681	164.6638	0	0.9025375	0	-0.4306115	0	0	0	0	0	0	0
530.1949	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4386	3.480172	164.6662	0	0.9024565	0	-0.4307812	0	0	0	0	0	0	0
530.2149	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4388	3.430663	164.6686	0	0.9023753	0	-0.4309509	0	0	0	0	0	0	0
530.2349	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4391	3.377154	164.6711	0	0.9022943	0	-0.4311206	0	0	0	0	0	0	0
530.2549	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4394	3.319645	164.6735	0	0.9021322	0	-0.43146	0	0	0	0	0	0	0
530.275	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4396	3.254137	164.6759	0	0.9021322	0	-0.43146	0	0	0	0	0	0	0
530.295	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4399	3.188628	164.6783	0	0.9019698	0	-0.4317992	0	0	0	0	0	0	0
530.315	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4401	3.115119	164.6808	0	0.9018885	0	-0.4319688	0	0	0	0	0	0	0
530.335	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4404	3.03761	164.6832	0	0.901726	0	-0.432308	0	0	0	0	0	0	0
530.355	COLLISION_NONE	NOT_SWITCH	NOT_RESET	NOT_WAYPOINT	146.4407	2.952101	164.6856	0	0.9016447	0	-0.4324776	0	0	0	0	0	0	0
