#Segway Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-308.1652	1.8	-291.7323	0	0	0	1
0.02	-308.1366	1.8	-291.9102	0	0	0	1
0.04	-308.0561	1.8	-291.776	0	0	0	1
0.06	-307.9756	1.8	-291.6418	0	0	0	1
0.08	-307.982	1.8	-291.7947	0	0	0	1
0.09999999	-307.9318	1.8	-291.631	0	0	0	1
0.12	-307.9685	1.8	-291.7544	0	0	0	1
0.14	-307.9249	1.8	-291.612	0	0	0	1
0.16	-307.9681	1.8	-291.7568	0	0	0	1
0.18	-307.9311	1.8	-291.6359	0	0	0	1
0.2	-307.9809	1.8	-291.8021	0	0	0	1
0.22	-307.9504	1.8	-291.7026	0	0	0	1
0.24	-308.0068	1.8	-291.8902	0	0	0	1
0.26	-307.9829	1.8	-291.8121	0	0	0	1
0.28	-308.0459	1.8	-292.0211	0	0	0	1
0.3	-308.0285	1.8	-291.9645	0	0	0	1
0.32	-308.0981	1.8	-292.1949	0	0	0	1
0.34	-308.1742	1.8	-292.4468	0	0	0	1
0.36	-308.1699	1.8	-292.433	0	0	0	1
0.38	-308.2526	1.8	-292.7063	0	0	0	1
0.4	-308.2526	1.8	-292.7063	0	0	0	1
0.42	-308.3395	1.8	-292.9934	0	0	0	1
0.4400001	-308.3395	1.8	-292.9934	0	0	0	1
0.4600001	-308.4264	1.8	-293.2805	0	0	0	1
0.4800001	-308.4264	1.8	-293.2805	0	0	0	1
0.5000001	-308.5133	1.8	-293.5677	0	0	0	1
0.52	-308.6003	1.8	-293.8548	0	0	0	1
0.54	-308.6003	1.8	-293.8548	0	0	0	1
0.56	-308.6872	1.8	-294.142	0	0	0	1
0.58	-308.6872	1.8	-294.142	0	0	0	1
0.6	-308.7741	1.8	-294.4291	0	0	0	1
0.6199999	-308.7741	1.8	-294.4291	0	0	0	1
0.6399999	-308.861	1.8	-294.7162	0	0	0	1
0.6599999	-308.9479	1.8	-295.0034	0	0	0	1
0.6799999	-308.9479	1.8	-295.0034	0	0	0	1
0.6999999	-309.0348	1.8	-295.2905	0	0	0	1
0.7199998	-309.0348	1.8	-295.2905	0	0	0	1
0.7399998	-309.1217	1.8	-295.5777	0	0	0	1
0.7599998	-309.1217	1.8	-295.5777	0	0	0	1
0.7799998	-309.2086	1.8	-295.8648	0	0	0	1
0.7999998	-309.2086	1.8	-295.8648	0	0	0	1
0.8199998	-309.2956	1.8	-296.1519	0	0	0	1
0.8399997	-309.3825	1.8	-296.4391	0	0	0	1
0.8599997	-309.4694	1.8	-296.7262	0	0	0	1
0.8799997	-309.5563	1.8	-297.0134	0	0	0	1
0.8999997	-309.6432	1.8	-297.3005	0	0	0	1
0.9199997	-309.7301	1.8	-297.5876	0	0	0	1
0.9399996	-309.817	1.8	-297.8748	0	0	0	1
0.9599996	-309.817	1.8	-297.8748	0	0	0	1
0.9799996	-309.904	1.8	-298.1619	0	0	0	1
0.9999996	-309.9909	1.8	-298.4491	0	0	0	1
1.02	-310.0778	1.8	-298.7362	0	0	0	1
1.04	-310.1647	1.8	-299.0233	0	0	0	1
1.06	-310.2516	1.8	-299.3105	0	0	0	1
1.08	-310.3385	1.8	-299.5976	0	0	0	1
1.1	-310.4254	1.8	-299.8848	0	0	0	1
1.12	-310.5124	1.8	-300.1719	0	0	0	1
1.14	-310.5124	1.8	-300.1719	0	0	0	1
1.159999	-310.6862	1.8	-300.7462	0	0	0	1
1.179999	-310.7731	1.8	-301.0333	0	0	0	1
1.199999	-310.86	1.8	-301.3205	0	0	0	1
1.219999	-310.86	1.8	-301.3205	0	0	0	1
1.239999	-310.9469	1.8	-301.6076	0	0	0	1
1.259999	-311.0338	1.8	-301.8947	0	0	0	1
1.279999	-311.1208	1.8	-302.1819	0	0	0	1
1.299999	-311.2077	1.8	-302.469	0	0	0	1
1.319999	-311.2946	1.8	-302.7562	0	0	0	1
1.339999	-311.3815	1.8	-303.0433	0	0	0	1
1.359999	-311.4684	1.8	-303.3304	0	0	0	1
1.379999	-311.5553	1.8	-303.6176	0	0	0	1
1.399999	-311.6422	1.8	-303.9047	0	0	0	1
1.419999	-311.7291	1.8	-304.1919	0	0	0	1
1.439999	-311.8159	1.8	-304.479	0	0	0	1
1.459999	-311.9029	1.8	-304.7661	0	0	0	1
1.479999	-311.9897	1.8	-305.0533	0	0	0	1
1.499999	-312.0767	1.8	-305.3404	0	0	0	1
1.519999	-312.1635	1.8	-305.6276	0	0	0	1
1.539999	-312.2505	1.8	-305.9147	0	0	0	1
1.559999	-312.3373	1.8	-306.2018	0	0	0	1
1.579999	-312.4243	1.8	-306.489	0	0	0	1
1.599999	-312.5111	1.8	-306.7761	0	0	0	1
1.619999	-312.5981	1.8	-307.0633	0	0	0	1
1.639999	-312.6849	1.8	-307.3504	0	0	0	1
1.659999	-312.6849	1.8	-307.3504	0	0	0	1
1.679999	-312.7719	1.8	-307.6375	0	0	0	1
1.699999	-312.8587	1.8	-307.9247	0	0	0	1
1.719999	-312.9456	1.8	-308.2118	0	0	0	1
1.739999	-313.0325	1.8	-308.499	0	0	0	1
1.759999	-313.1194	1.8	-308.7861	0	0	0	1
1.779999	-313.2063	1.8	-309.0732	0	0	0	1
1.799999	-313.2932	1.8	-309.3604	0	0	0	1
1.819999	-313.3801	1.8	-309.6475	0	0	0	1
1.839999	-313.467	1.8	-309.9347	0	0	0	1
1.859999	-313.5539	1.8	-310.2218	0	0	0	1
1.879999	-313.6408	1.8	-310.5089	0	0	0	1
1.899999	-313.7278	1.8	-310.7961	0	0	0	1
1.919999	-313.8146	1.8	-311.0832	0	0	0	1
1.939999	-313.9016	1.8	-311.3704	0	0	0	1
1.959999	-313.9884	1.8	-311.6575	0	0	0	1
1.979999	-314.0753	1.8	-311.9446	0	0	0	1
1.999999	-314.1622	1.8	-312.2318	0	0	0	1
2.019999	-314.2491	1.8	-312.5189	0	0	0	1
2.039999	-314.336	1.8	-312.8061	0	0	0	1
2.059999	-314.4229	1.8	-313.0932	0	0	0	1
2.079999	-314.4229	1.8	-313.0932	0	0	0	1
2.099999	-314.5098	1.8	-313.3803	0	0	0	1
2.119999	-314.5967	1.8	-313.6675	0	0	0	1
2.139999	-314.6836	1.8	-313.9546	0	0	0	1
2.159999	-314.7705	1.8	-314.2418	0	0	0	1
2.179999	-314.7705	1.8	-314.2418	0	0	0	1
2.199999	-314.7705	1.8	-314.2418	0	0	0	1
2.219999	-314.7705	1.8	-314.2418	0	0	0	1
2.239999	-314.7705	1.8	-314.2418	0	0	0	1
2.259999	-314.7705	1.8	-314.2418	0	0	0	1
2.279999	-314.7705	1.8	-314.2418	0	0	0	1
2.299999	-314.7705	1.8	-314.2418	0	0	0	1
2.319999	-314.7705	1.8	-314.2418	0	0	0	1
2.339998	-314.7705	1.8	-314.2418	0	0	0	1
2.359998	-314.7705	1.8	-314.2418	0	0	0	1
2.379998	-314.7705	1.8	-314.2418	0	0	0	1
2.399998	-314.7705	1.8	-314.2418	0	0	0	1
2.419998	-314.7705	1.8	-314.2418	0	0	0	1
2.439998	-314.7705	1.8	-314.2418	0	0	0	1
2.459998	-314.7705	1.8	-314.2418	0	0	0	1
2.479998	-314.7705	1.8	-314.2418	0	0	0	1
2.499998	-314.7705	1.8	-314.2418	0	0	0	1
2.519998	-314.7705	1.8	-314.2418	0	0	0	1
2.539998	-314.7705	1.8	-314.2418	0	0	0	1
2.559998	-314.7705	1.8	-314.2418	0	0	0	1
2.579998	-314.7705	1.8	-314.2418	0	0	0	1
2.599998	-314.7705	1.8	-314.2418	0	0	0	1
2.619998	-314.7705	1.8	-314.2418	0	0	0	1
2.639998	-314.7705	1.8	-314.2418	0	0	0	1
2.659998	-314.7705	1.8	-314.2418	0	0	0	1
2.679998	-314.7705	1.8	-314.2418	0	0	0	1
2.699998	-314.7705	1.8	-314.2418	0	0	0	1
2.719998	-314.7705	1.8	-314.2418	0	0	0	1
2.739998	-314.7705	1.8	-314.2418	0	0	0	1
2.759998	-314.7705	1.8	-314.2418	0	0	0	1
2.779998	-314.7705	1.8	-314.2418	0	0	0	1
2.799998	-314.7705	1.8	-314.2418	0	0	0	1
2.819998	-314.7705	1.8	-314.2418	0	0	0	1
2.839998	-314.7705	1.8	-314.2418	0	0	0	1
2.859998	-314.7705	1.8	-314.2418	0	0	0	1
2.879998	-314.7705	1.8	-314.2418	0	0	0	1
2.899998	-314.7705	1.8	-314.2418	0	0	0	1
2.919998	-314.7705	1.8	-314.2418	0	0	0	1
2.939998	-314.7705	1.8	-314.2418	0	0	0	1
2.959998	-314.7705	1.8	-314.2418	0	0	0	1
2.979998	-314.7705	1.8	-314.2418	0	0	0	1
2.999998	-314.7705	1.8	-314.2418	0	0	0	1
