#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	316.99	2.069528	-352.7015	0	0.0005467259	0	0.9999999
0.02	317.0105	2.065528	-352.7538	0	0.001367636	0	0.9999991
0.04	317.031	2.057528	-352.806	0	0.002325472	0	0.9999973
0.06	317.0515	2.045528	-352.8583	0	0.003351934	0	0.9999944
0.08	317.0719	2.029528	-352.9106	0	0.004412378	0	0.9999903
0.09999999	317.0923	2.009528	-352.963	0	0.004412378	0	0.9999903
0.12	317.1127	1.989528	-353.0153	0	0.005491124	0	0.9999849
0.14	317.1331	1.965528	-353.0677	0	0.005491124	0	0.9999849
0.16	317.1534	1.941528	-353.1201	0	0.006579347	0	0.9999784
0.18	317.1736	1.913528	-353.1725	0	0.007672303	0	0.9999706
0.2	317.1937	1.881528	-353.2249	0	0.008767291	0	0.9999616
0.22	317.2137	1.845528	-353.2774	0	0.008767291	0	0.9999616
0.24	317.2337	1.809528	-353.3299	0	0.009862468	0	0.9999514
0.26	317.2467	1.801906	-353.3642	0	0.009862468	0	0.9999514
0.28	317.2584	1.800381	-353.3952	0	0.01095806	0	0.99994
0.3	317.2767	1.800076	-353.4449	0	0.01095806	0	0.99994
0.32	317.295	1.800015	-353.4944	0	0.01205336	0	0.9999274
0.34	317.3134	1.800003	-353.5449	0	0.0131495	0	0.9999136
0.36	317.3318	1.800001	-353.5954	0	0.0131495	0	0.9999136
0.38	317.3501	1.8	-353.646	0	0.01424669	0	0.9998986
0.4	317.3683	1.8	-353.6965	0	0.01534425	0	0.9998823
0.42	317.3865	1.8	-353.7471	0	0.01534425	0	0.9998823
0.4400001	317.4046	1.8	-353.7977	0	0.01644214	0	0.9998649
0.4600001	317.4229	1.8	-353.8484	0	0.01754019	0	0.9998462
0.4800001	317.4411	1.8	-353.8991	0	0.01754019	0	0.9998462
0.5000001	317.4593	1.8	-353.9498	0	0.01863847	0	0.9998263
0.52	317.4771	1.8	-354.0005	0	0.01973685	0	0.9998052
0.54	317.4948	1.8	-354.0512	0	0.01973685	0	0.9998052
0.56	317.5125	1.8	-354.102	0	0.02083577	0	0.9997829
0.58	317.5301	1.8	-354.1528	0	0.02083577	0	0.9997829
0.6	317.5476	1.8	-354.2036	0	0.02193444	0	0.9997594
0.6199999	317.5651	1.8	-354.2545	0	0.02193444	0	0.9997594
0.6399999	317.5826	1.8	-354.3053	0	0.02303348	0	0.9997347
0.6599999	317.6002	1.8	-354.3562	0	0.02413202	0	0.9997088
0.6799999	317.6177	1.8	-354.4072	0	0.02413202	0	0.9997088
0.6999999	317.6352	1.8	-354.4581	0	0.0252303	0	0.9996817
0.7199998	317.6526	1.8	-354.5091	0	0.02632728	0	0.9996535
0.7399998	317.6696	1.8	-354.56	0	0.02632728	0	0.9996535
0.7599998	317.6866	1.8	-354.611	0	0.02632728	0	0.9996535
0.7799998	317.7036	1.8	-354.662	0	0.02742426	0	0.999624
0.7999998	317.7206	1.8	-354.713	0	0.02852138	0	0.9995933
0.8199998	317.7373	1.8	-354.7641	0	0.02852138	0	0.9995933
0.8399997	317.7541	1.8	-354.8152	0	0.02961855	0	0.9995614
0.8599997	317.7708	1.8	-354.8663	0	0.03071638	0	0.9995281
0.8799997	317.7877	1.8	-354.9174	0	0.03071638	0	0.9995282
0.8999997	317.8045	1.8	-354.9686	0	0.03181519	0	0.9994938
0.9199997	317.821	1.8	-355.0198	0	0.03181519	0	0.9994938
0.9399996	317.8374	1.8	-355.0709	0	0.03291365	0	0.9994582
0.9599996	317.8538	1.8	-355.1221	0	0.03291365	0	0.9994582
0.9799996	317.8701	1.8	-355.1733	0	0.03401092	0	0.9994215
0.9999996	317.8864	1.8	-355.2246	0	0.03510774	0	0.9993836
1.02	317.9025	1.8	-355.2756	0	0.03510774	0	0.9993836
1.04	317.9186	1.8	-355.3266	0	0.03620382	0	0.9993445
1.06	317.9346	1.8	-355.3779	0	0.03729983	0	0.9993042
1.08	317.9505	1.8	-355.4293	0	0.03729983	0	0.9993042
1.1	317.9664	1.8	-355.4806	0	0.03839547	0	0.9992627
1.12	317.9822	1.8	-355.532	0	0.03839547	0	0.9992627
1.14	317.998	1.8	-355.5834	0	0.03948973	0	0.99922
1.159999	318.0136	1.8	-355.6348	0	0.0405833	0	0.9991762
1.179999	318.0292	1.8	-355.6863	0	0.0405833	0	0.9991762
1.199999	318.0448	1.8	-355.7377	0	0.04167681	0	0.9991312
1.219999	318.0602	1.8	-355.7892	0	0.04277043	0	0.999085
1.239999	318.0755	1.8	-355.8408	0	0.04277043	0	0.999085
1.259999	318.0909	1.8	-355.8923	0	0.04277043	0	0.999085
1.279999	318.1062	1.8	-355.9438	0	0.04386359	0	0.9990375
1.299999	318.1214	1.8	-355.9954	0	0.04495585	0	0.998989
1.319999	318.1365	1.8	-356.047	0	0.04495585	0	0.998989
1.339999	318.1516	1.8	-356.0986	0	0.04604646	0	0.9989393
1.359999	318.1666	1.8	-356.1503	0	0.04713656	0	0.9988885
1.379999	318.1815	1.8	-356.2019	0	0.04713656	0	0.9988885
1.399999	318.1964	1.8	-356.2536	0	0.0482267	0	0.9988365
1.419999	318.2112	1.8	-356.3053	0	0.0482267	0	0.9988365
1.439999	318.2259	1.8	-356.357	0	0.04931732	0	0.9987832
1.459999	318.1995	1.8	-356.2985	0	0.04931732	0	0.9987832
1.479999	318.1731	1.8	-356.2401	0	0.05040815	0	0.9987288
1.499999	318.0656	1.8	-356.0965	0	0.05149906	0	0.9986731
1.519999	317.8889	1.8	-355.8791	0	0.05149906	0	0.9986731
1.539999	317.7123	1.8	-355.6617	0	0.05258981	0	0.9986162
1.559999	317.536	1.8	-355.4437	0	0.05368045	0	0.9985582
1.579999	317.3601	1.8	-355.2254	0	0.05368045	0	0.9985582
1.599999	317.1842	1.8	-355.007	0	0.05477101	0	0.998499
1.619999	317.0089	1.8	-354.7883	0	0.05586181	0	0.9984385
1.639999	316.8339	1.8	-354.5692	0	0.05695204	0	0.998377
1.659999	316.6595	1.8	-354.3497	0	0.0580418	0	0.9983142
1.679999	316.4855	1.8	-354.1298	0	0.05913046	0	0.9982503
1.699999	316.3121	1.8	-353.9096	0	0.06130792	0	0.9981189
1.719999	316.14	1.8	-353.6884	0	0.06239678	0	0.9980515
1.739999	315.968	1.8	-353.4669	0	0.06239678	0	0.9980515
1.759999	315.7959	1.8	-353.2455	0	0.06457493	0	0.9979129
1.779999	315.6254	1.8	-353.0233	0	0.06566436	0	0.9978418
1.799999	315.4548	1.8	-352.8007	0	0.06675357	0	0.9977695
1.819999	315.2847	1.8	-352.5778	0	0.06784362	0	0.997696
1.839999	315.1151	1.8	-352.3546	0	0.06893405	0	0.9976212
1.859999	314.946	1.8	-352.131	0	0.07111499	0	0.9974682
1.879999	314.7784	1.8	-351.9065	0	0.07220586	0	0.9973898
1.899999	314.6107	1.8	-351.6817	0	0.07220586	0	0.9973898
1.919999	314.4431	1.8	-351.4569	0	0.07438885	0	0.9972293
1.939999	314.2769	1.8	-351.2314	0	0.07548065	0	0.9971473
1.959999	314.1107	1.8	-351.0055	0	0.07657247	0	0.9970641
1.979999	313.9451	1.8	-350.7793	0	0.07766441	0	0.9969796
1.999999	313.7816	1.8	-350.5547	0	0.0787567	0	0.9968939
2.019999	313.6209	1.8	-350.3315	0	0.08094121	0	0.9967189
2.039999	313.4647	1.8	-350.1104	0	0.08203343	0	0.9966296
2.059999	313.3105	1.8	-349.8858	0	0.08203343	0	0.9966296
2.079999	313.1563	1.8	-349.6612	0	0.08421627	0	0.9964475
2.099999	313.0042	1.8	-349.433	0	0.08530785	0	0.9963546
2.119999	312.8518	1.8	-349.2056	0	0.08640026	0	0.9962605
2.139999	312.6998	1.8	-348.9778	0	0.0874927	0	0.9961652
2.159999	312.5484	1.8	-348.7497	0	0.08858462	0	0.9960687
2.179999	312.3974	1.8	-348.5213	0	0.09076541	0	0.9958723
2.199999	312.248	1.8	-348.2921	0	0.09185562	0	0.9957724
2.219999	312.0985	1.8	-348.0627	0	0.09185562	0	0.9957724
2.239999	311.949	1.8	-347.8332	0	0.09294439	0	0.9956713
2.259999	311.8001	1.8	-347.6035	0	0.09512242	0	0.9954656
2.279999	311.6527	1.8	-347.373	0	0.0962129	0	0.9953608
2.299999	311.507	1.8	-347.1443	0	0.09730405	0	0.9952547
2.319999	311.3639	1.8	-346.9171	0	0.09839514	0	0.9951475
2.339998	311.223	1.8	-346.6911	0	0.1005761	0	0.9949294
2.359998	311.0875	1.8	-346.4681	0	0.1016656	0	0.9948187
2.379998	310.9535	1.8	-346.247	0	0.1016656	0	0.9948187
2.399998	310.8196	1.8	-346.0258	0	0.1027538	0	0.9947069
2.419998	310.6906	1.8	-345.8055	0	0.1049289	0	0.9944798
2.439998	310.5871	1.8	-345.5869	0	0.1060164	0	0.9943644
2.459998	310.4933	1.8	-345.3698	0	0.1071044	0	0.9942479
2.479998	310.4106	1.8	-345.1547	0	0.1081921	0	0.9941301
2.499998	310.3351	1.8	-344.9413	0	0.1103662	0	0.9938911
2.519998	310.2807	1.8	-344.7328	0	0.1114527	0	0.9937698
2.539998	310.228	1.8	-344.5264	0	0.1114527	0	0.9937698
2.559998	310.1753	1.8	-344.32	0	0.1125398	0	0.9936473
2.579998	310.1248	1.8	-344.1158	0	0.114716	0	0.9933984
2.599998	310.0865	1.8	-343.9171	0	0.1158055	0	0.9932719
2.619998	310.0499	1.8	-343.721	0	0.1168952	0	0.9931443
2.639998	310.0151	1.8	-343.5273	0	0.1179845	0	0.9930155
