#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	320.5793	7.656082	310.5631	0	0.0005440956	0	0.9999999
0.02	320.5983	7.152104	310.5155	0	0.001365374	0	0.9999991
0.04	320.6154	6.648205	310.4728	0	0.002185219	0	0.9999976
0.06	320.6303	6.144454	310.4355	0	0.003003631	0	0.9999955
0.08	320.6511	6.140454	310.3835	0	0.003003631	0	0.9999955
0.09999999	320.6612	5.637279	310.3582	0	0.003820613	0	0.9999927
0.12	320.6686	5.134576	310.3396	0	0.004636166	0	0.9999893
0.14	320.6729	4.632548	310.3288	0	0.005450293	0	0.9999852
0.16	320.6937	4.628548	310.2768	0	0.005450293	0	0.9999852
0.18	320.6907	4.128656	310.2841	0	0.006262995	0	0.9999804
0.2	320.6834	3.63043	310.3025	0	0.007074275	0	0.999975
0.22	320.7042	3.62643	310.2505	0	0.007074275	0	0.999975
0.24	320.6859	3.133645	310.2963	0	0.007884135	0	0.9999689
0.26	320.6603	2.645524	310.3604	0	0.008692576	0	0.9999623
0.28	320.6236	2.166144	310.4522	0	0.0094996	0	0.9999549
0.3	320.5635	1.712127	310.6026	0	0.01030521	0	0.9999469
0.32	320.5677	1.782426	310.592	0	0.01110941	0	0.9999383
0.34	320.5845	1.796485	310.5501	0	0.01191219	0	0.9999291
0.36	320.6038	1.799297	310.5019	0	0.01191219	0	0.9999291
0.38	320.4377	1.800448	310.9166	0	0.01271357	0	0.9999192
0.4	320.6435	1.799763	310.4027	0	0.01351354	0	0.9999087
0.42	320.6634	1.799953	310.353	0	0.01351354	0	0.9999087
0.4400001	320.4975	1.800007	310.7675	0	0.01431211	0	0.9998977
0.4600001	320.7033	1.799985	310.2535	0	0.01510927	0	0.9998859
0.4800001	320.5373	1.800001	310.6679	0	0.01590503	0	0.9998735
0.5000001	320.5572	1.800001	310.6182	0	0.01590503	0	0.9998735
0.52	320.5771	1.800001	310.5684	0	0.01669939	0	0.9998606
0.54	320.597	1.800001	310.5186	0	0.01749236	0	0.9998471
0.56	320.6169	1.800001	310.4688	0	0.01749236	0	0.9998471
0.58	320.4514	1.799998	310.8834	0	0.01828393	0	0.9998329
0.6	320.6566	1.8	310.3693	0	0.0190741	0	0.9998181
0.6199999	320.4911	1.8	310.7838	0	0.01986289	0	0.9998028
0.6399999	320.6964	1.8	310.2697	0	0.02065029	0	0.9997867
0.6599999	320.7163	1.8	310.2199	0	0.02065029	0	0.9997868
0.6799999	320.5508	1.8	310.6345	0	0.0214363	0	0.9997703
0.6999999	320.5707	1.8	310.5847	0	0.0214363	0	0.9997703
0.7199998	320.5906	1.8	310.5349	0	0.02222092	0	0.9997531
0.7399998	320.6105	1.8	310.4852	0	0.02300417	0	0.9997354
0.7599998	320.4446	1.799999	310.8996	0	0.02378603	0	0.9997171
0.7799998	320.4645	1.8	310.8499	0	0.02378603	0	0.9997171
0.7999998	320.6702	1.8	310.3359	0	0.02456651	0	0.9996982
