#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	305.0397	1.715898	-315.4149	0	0	0	1
0.02	305.101	1.78318	-315.9992	0	0	0	1
0.04	305.1343	1.797472	-316.3172	0.1544851	0.004654649	-0.0007278197	0.9879839
0.06	305.1904	1.754981	-316.7086	0.1544851	0.004654649	-0.0007278197	0.9879839
0.08	305.2441	1.741355	-317.0829	0.1544851	0.004654649	-0.0007278197	0.9879839
0.09999999	305.2593	1.747597	-317.1532	0.1349412	0.008767447	-0.001194059	0.9908141
0.12	305.281	1.751642	-317.0654	0.1349412	0.008767447	-0.001194059	0.9908141
0.14	305.2533	1.761458	-316.6801	0.1117948	0.009801373	-0.001102709	0.9936824
0.16	305.278	1.766293	-315.4286	0.1117948	0.009801373	-0.001102709	0.9936824
0.18	305.2406	1.775005	-314.4681	0	0.01641259	0	0.9998654
0.2	305.2647	1.795001	-313.2481	0	0.01641259	0	0.9998654
0.22	305.2671	1.799089	-312.3177	0	0.02368169	0	0.9997196
0.24	305.291	1.799818	-311.1085	0	0.02368169	0	0.9997196
0.26	305.3	1.799966	-310.1985	0	0.03093496	0	0.9995214
0.28	305.3235	1.799993	-309.0113	0	0.03093496	0	0.9995214
0.3	305.3348	1.799999	-308.1238	0	0.03817084	0	0.9992713
0.32	305.3578	1.8	-306.959	0	0.03817084	0	0.9992713
0.34	305.3702	1.8	-306.094	0	0.04538789	0	0.9989695
0.36	305.3827	1.8	-305.2514	0	0.0525847	0	0.9986165
0.38	305.4048	1.8	-304.1313	0	0.0525847	0	0.9986165
0.4	305.4176	1.8	-303.3112	0	0.05975995	0	0.9982128
0.42	305.4303	1.8	-302.5134	0	0.06691239	0	0.9977589
0.4400001	305.4515	1.8	-301.4381	0	0.06691239	0	0.9977589
0.4600001	305.4642	1.8	-300.6627	0	0.07404085	0	0.9972553
0.4800001	305.485	1.8	-299.6099	0	0.07404085	0	0.9972553
0.5000001	305.4975	1.8	-298.8569	0	0.0811442	0	0.9967024
0.52	305.5097	1.8	-298.1263	0	0.08822141	0	0.996101
0.54	305.5297	1.8	-297.1183	0	0.08822141	0	0.996101
0.56	305.5417	1.8	-296.4101	0	0.09527148	0	0.9954513
0.58	305.5612	1.8	-295.4245	0	0.09527148	0	0.9954513
0.6	305.5729	1.8	-294.7387	0	0.1022935	0	0.9947543
0.6199999	305.5843	1.8	-294.0753	0	0.1092866	0	0.9940103
0.6399999	305.6029	1.8	-293.1344	0	0.1092866	0	0.9940103
0.6599999	305.614	1.8	-292.4934	0	0.11625	0	0.99322
0.6799999	305.6248	1.8	-291.8748	0	0.1231829	0	0.992384
0.6999999	305.6425	1.8	-290.9788	0	0.1231829	0	0.992384
0.7199998	305.6529	1.8	-290.3826	0	0.1300846	0	0.9915029
0.7399998	305.6701	1.8	-289.5089	0	0.1300846	0	0.9915029
0.7599998	305.6801	1.8	-288.9351	0	0.1369545	0	0.9905774
0.7799998	305.6898	1.8	-288.3838	0	0.1437919	0	0.989608
0.7999998	305.7062	1.8	-287.5549	0	0.1437919	0	0.989608
0.8199998	305.7154	1.8	-287.0259	0	0.1505962	0	0.9885954
0.8399997	305.7314	1.8	-286.2194	0	0.1505962	0	0.9885954
0.8599997	305.7403	1.8	-285.7129	0	0.157367	0	0.9875402
0.8799997	305.7487	1.8	-285.2287	0	0.1641037	0	0.9864431
0.8999997	305.7638	1.8	-284.4669	0	0.1641037	0	0.9864431
0.9199997	305.7719	1.8	-284.0052	0	0.1708058	0	0.9853047
0.9399996	305.7865	1.8	-283.2658	0	0.1708058	0	0.9853047
0.9599996	305.7942	1.8	-282.8264	0	0.177473	0	0.9841257
0.9799996	305.8014	1.8	-282.4095	0	0.1841047	0	0.9829066
0.9999996	305.8152	1.8	-281.7149	0	0.1841047	0	0.9829066
1.02	305.822	1.8	-281.3203	0	0.1907008	0	0.9816483
1.04	305.8353	1.8	-280.6482	0	0.1907008	0	0.9816483
1.06	305.8418	1.8	-280.276	0	0.1972607	0	0.9803512
1.08	305.8478	1.8	-279.9262	0	0.2037842	0	0.9790159
1.1	305.8602	1.8	-279.2989	0	0.2037842	0	0.9790159
1.12	305.8658	1.8	-278.9715	0	0.2102711	0	0.9776432
