#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	325.6687	21.58999	331.5573	0	0	0	1
0.02	325.6687	21.37937	331.5573	0	0	0	1
0.04	325.6687	20.86876	331.5573	0	0	0	1
0.06	325.6674	20.65414	331.5644	0	0	0	1
0.08	325.6661	20.13953	331.5714	0	0	0	1
0.09999999	325.6649	19.62092	331.5775	0	0	0	1
0.12	325.6639	19.0983	331.583	0	0	0	1
0.14	325.6629	18.87169	331.5884	0	0	0	1
0.16	325.662	18.34508	331.5931	0	0	0	1
0.18	325.6611	18.11446	331.5981	0	0	0	1
0.2	325.6603	17.58385	331.6021	0	0	0	1
0.22	325.6597	17.04923	331.6057	0	0	0	1
0.24	325.6589	16.81062	331.6097	0	0	0	1
0.26	325.6584	16.272	331.6127	0	0	0	1
0.28	325.6563	16.02939	331.6294	0	0	0	1
0.3	325.6546	15.48678	331.6442	0	0	0	1
0.32	325.6527	15.24017	331.6596	0	0	0	1
0.34	325.6508	14.99355	331.6749	0	0	0	1
0.36	325.6494	14.44695	331.6872	0	0	0	1
0.38	325.6483	13.89636	331.6978	0	0	0	1
0.4	325.6467	13.64174	331.7108	0	0	0	1
0.42	325.6457	13.08716	331.7195	0	0	0	1
0.4400001	325.6442	12.82855	331.7315	0	0	0	1
0.4600001	325.6435	12.26998	331.7383	0	0	0	1
0.4800001	325.6422	12.00736	331.7493	0	0	0	1
0.5000001	325.6408	11.74475	331.7603	0	0	0	1
0.52	325.6404	11.18221	331.7648	0	0	0	1
0.54	325.6385	10.91559	331.7875	0	0	0	1
0.56	325.6378	10.3491	331.8016	0	0	0	1
0.58	325.6363	9.778661	331.8253	0	0	0	1
0.6	325.6323	9.504046	331.8694	0	0	0	1
0.6199999	325.63	8.929781	331.8992	0	0	0	1
0.6399999	325.6263	8.651166	331.9401	0	0	0	1
0.6599999	325.6247	8.07318	331.9618	0	0	0	1
0.6799999	325.6213	7.790565	331.9998	0	0	0	1
0.6999999	325.6205	7.209021	332.0127	0	0	0	1
