#Segway Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-310.0161	1.8	296.0646	0	0.00663055	0	0.9999781
0.02	-310.1334	1.8	296.9387	0	0.00663055	0	0.9999781
0.04	-310.3307	1.8	298.1019	0	0.01322305	0	0.9999126
0.06	-310.3322	1.8	299.0201	0	0.01322305	0	0.9999126
0.08	-310.4225	1.8	300.2248	0	0.01977893	0	0.9998044
0.09999999	-310.3857	1.8	301.1795	0	0.01977893	0	0.9998044
0.12	-310.4508	1.8	302.4164	0	0.02629888	0	0.9996541
0.14	-310.5108	1.8	303.653	0	0.03278321	0	0.9994625
0.16	-310.4481	1.8	304.6092	0	0.03278321	0	0.9994625
0.18	-310.3853	1.8	305.5655	0	0.03278321	0	0.9994625
0.2	-310.4675	1.8	306.7844	0	0.03923202	0	0.9992302
0.22	-310.3924	1.8	307.7401	0	0.03923202	0	0.9992302
0.24	-310.3173	1.8	308.6958	0	0.03923202	0	0.9992302
0.26	-310.4416	1.8	309.8756	0	0.04563929	0	0.998958
0.28	-310.3533	1.8	310.8405	0	0.04563929	0	0.998958
0.3	-310.5137	1.8	311.9732	0	0.05200203	0	0.998647
0.32	-310.4133	1.8	312.9354	0	0.05200203	0	0.998647
0.34	-310.6049	1.8	313.9663	0	0.05832481	0	0.9982977
0.36	-310.492	1.8	314.9302	0	0.05832481	0	0.9982977
0.38	-310.6736	1.8	315.8371	0	0.06460987	0	0.9979106
0.4	-310.5485	1.8	316.7994	0	0.06460987	0	0.9979106
0.42	-310.6803	1.8	317.6068	0	0.07085834	0	0.9974864
0.4400001	-310.5432	1.8	318.5675	0	0.07085834	0	0.9974864
0.4600001	-310.6197	1.8	319.3177	0	0.07707077	0	0.9970257
0.4800001	-310.4706	1.8	320.2766	0	0.07707077	0	0.9970257
0.5000001	-310.5016	1.8	320.9956	0	0.0832293	0	0.9965304
0.52	-310.3418	1.8	321.9457	0	0.0832293	0	0.9965304
0.54	-310.3383	1.8	322.6396	0	0.08934323	0	0.9960009
0.56	-310.1669	1.8	323.5877	0	0.08934323	0	0.9960009
0.58	-310.1349	1.8	324.2702	0	0.09706569	0	0.995278
0.6	-310.0031	1.8	324.9995	0	0.09706569	0	0.995278
0.6199999	-310.0006	1.8	325.458	0	0.1047419	0	0.9944995
0.6399999	-310.0346	1.8	325.6963	0	0.1123718	0	0.9936663
0.6599999	-309.9819	1.8	325.9878	0	0.1123718	0	0.9936663
0.6799999	-310.0522	1.8	326.0057	0	0.1199551	0	0.9927794
0.6999999	-310.0391	1.8	326.0784	0	0.1199551	0	0.9927794
0.7199998	-310.1482	1.8	325.8771	0	0.1274918	0	0.9918396
0.7399998	-310.1482	1.8	325.8771	0	0.1274918	0	0.9918396
0.7599998	-310.2704	1.8	325.6031	0	0.1349818	0	0.9908481
0.7799998	-310.3926	1.8	325.3292	0	0.1424248	0	0.9898056
0.7999998	-310.3926	1.8	325.3292	0	0.1424248	0	0.9898056
0.8199998	-310.5148	1.8	325.0552	0	0.149821	0	0.9887131
0.8399997	-310.5148	1.8	325.0552	0	0.149821	0	0.9887131
0.8599997	-310.6371	1.8	324.7812	0	0.15717	0	0.9875715
0.8799997	-310.7593	1.8	324.5072	0	0.164472	0	0.9863818
0.8999997	-310.7593	1.8	324.5072	0	0.164472	0	0.9863818
0.9199997	-310.7593	1.8	324.5072	0	0.164472	0	0.9863818
0.9399996	-310.8815	1.8	324.2332	0	0.1717269	0	0.9851447
0.9599996	-311.0037	1.8	323.9592	0	0.1789345	0	0.983861
0.9799996	-311.0037	1.8	323.9592	0	0.1789345	0	0.983861
0.9999996	-311.1259	1.8	323.6852	0	0.1860948	0	0.9825318
1.02	-311.1259	1.8	323.6852	0	0.1860948	0	0.9825318
1.04	-311.2482	1.8	323.4113	0	0.1932079	0	0.9811579
1.06	-311.3704	1.8	323.1373	0	0.2002736	0	0.97974
1.08	-311.3704	1.8	323.1373	0	0.2002736	0	0.97974
1.1	-311.4926	1.8	322.8633	0	0.2072921	0	0.9782791
1.12	-311.4926	1.8	322.8633	0	0.2072921	0	0.9782791
1.14	-311.6148	1.8	322.5893	0	0.2142632	0	0.9767759
1.159999	-311.737	1.8	322.3153	0	0.2211871	0	0.9752314
1.179999	-311.737	1.8	322.3153	0	0.2211871	0	0.9752314
1.199999	-311.8593	1.8	322.0413	0	0.2280636	0	0.9736463
1.219999	-311.8593	1.8	322.0413	0	0.2280636	0	0.9736463
1.239999	-311.9815	1.8	321.7673	0	0.2348929	0	0.9720213
1.259999	-312.1037	1.8	321.4933	0	0.2416749	0	0.9703574
1.279999	-312.1037	1.8	321.4933	0	0.2416749	0	0.9703574
1.299999	-312.2259	1.8	321.2194	0	0.2484097	0	0.9686551
1.319999	-312.2259	1.8	321.2194	0	0.2484097	0	0.9686551
1.339999	-312.3481	1.8	320.9454	0	0.2550973	0	0.9669154
1.359999	-312.3481	1.8	320.9454	0	0.2550973	0	0.9669154
1.379999	-312.4703	1.8	320.6714	0	0.2617379	0	0.965139
1.399999	-312.5925	1.8	320.3974	0	0.2683314	0	0.9633267
1.419999	-312.5925	1.8	320.3974	0	0.2683314	0	0.9633267
1.439999	-312.7147	1.8	320.1234	0	0.2748779	0	0.9614792
1.459999	-312.7147	1.8	320.1234	0	0.2748779	0	0.9614792
1.479999	-312.8369	1.8	319.8494	0	0.2813776	0	0.9595972
1.499999	-312.9591	1.8	319.5754	0	0.2878304	0	0.9576814
1.519999	-312.9591	1.8	319.5754	0	0.2878304	0	0.9576814
1.539999	-313.0814	1.8	319.3015	0	0.2942365	0	0.9557326
1.559999	-313.0814	1.8	319.3015	0	0.2942365	0	0.9557326
1.579999	-313.2036	1.8	319.0275	0	0.300596	0	0.9537516
1.599999	-313.3258	1.8	318.7535	0	0.3069089	0	0.9517389
1.619999	-313.3258	1.8	318.7535	0	0.3069089	0	0.9517389
1.639999	-313.448	1.8	318.4795	0	0.3131755	0	0.9496953
1.659999	-313.448	1.8	318.4795	0	0.3131755	0	0.9496953
1.679999	-313.5702	1.8	318.2055	0	0.3193957	0	0.9476215
1.699999	-313.6924	1.8	317.9315	0	0.3255697	0	0.9455181
1.719999	-313.6924	1.8	317.9315	0	0.3255697	0	0.9455181
1.739999	-313.8146	1.8	317.6575	0	0.3316976	0	0.9433858
1.759999	-313.8146	1.8	317.6575	0	0.3316976	0	0.9433858
1.779999	-313.9368	1.8	317.3835	0	0.3377797	0	0.9412253
1.799999	-314.0591	1.8	317.1096	0	0.3438159	0	0.9390371
1.819999	-314.1812	1.8	316.8356	0	0.3498064	0	0.9368221
1.839999	-314.3035	1.8	316.5616	0	0.3557514	0	0.9345806
1.859999	-314.4257	1.8	316.2876	0	0.361651	0	0.9323136
1.879999	-314.4257	1.8	316.2876	0	0.361651	0	0.9323136
1.899999	-314.5479	1.8	316.0136	0	0.3675055	0	0.9300214
1.919999	-314.6701	1.8	315.7396	0	0.3733148	0	0.9277048
1.939999	-314.6701	1.8	315.7396	0	0.3790792	0	0.9253642
1.959999	-314.6701	1.8	315.7396	0	0.384799	0	0.9230005
1.979999	-314.6701	1.8	315.7396	0	0.3904741	0	0.9206139
1.999999	-314.6701	1.8	315.7396	0	0.3961048	0	0.9182053
2.019999	-314.6701	1.8	315.7396	0	0.4016913	0	0.9157752
2.039999	-314.6701	1.8	315.7396	0	0.4072338	0	0.913324
2.059999	-314.6701	1.8	315.7396	0	0.4127324	0	0.9108524
2.079999	-314.6701	1.8	315.7396	0	0.4181874	0	0.9083608
2.099999	-314.6701	1.8	315.7396	0	0.4235988	0	0.9058499
2.119999	-314.6701	1.8	315.7396	0	0.428967	0	0.9033203
2.139999	-314.6701	1.8	315.7396	0	0.434292	0	0.9007722
2.159999	-314.6701	1.8	315.7396	0	0.4395742	0	0.8982064
2.179999	-314.6701	1.8	315.7396	0	0.4448136	0	0.8956231
2.199999	-314.6701	1.8	315.7396	0	0.4500107	0	0.8930232
2.219999	-314.6701	1.8	315.7396	0	0.4551654	0	0.890407
2.239999	-314.6701	1.8	315.7396	0	0.460278	0	0.8877749
2.259999	-314.6701	1.8	315.7396	0	0.4653487	0	0.8851275
2.279999	-314.6701	1.8	315.7396	0	0.4653487	0	0.8851275
2.299999	-314.6701	1.8	315.7396	0	0.4703778	0	0.8824652
2.319999	-314.6701	1.8	315.7396	0	0.4753654	0	0.8797885
2.339998	-314.6701	1.8	315.7396	0	0.4803118	0	0.8770978
2.359998	-314.6701	1.8	315.7396	0	0.4852172	0	0.8743936
2.379998	-314.6701	1.8	315.7396	0	0.4900819	0	0.8716764
2.399998	-314.6701	1.8	315.7396	0	0.4949059	0	0.8689466
2.419998	-314.6701	1.8	315.7396	0	0.4996896	0	0.8662046
2.439998	-314.6701	1.8	315.7396	0	0.5044332	0	0.8634508
2.459998	-314.6701	1.8	315.7396	0	0.5091369	0	0.8606856
2.479998	-314.6701	1.8	315.7396	0	0.5138009	0	0.8579095
2.499998	-314.6701	1.8	315.7396	0	0.5138009	0	0.8579095
2.519998	-314.6701	1.8	315.7396	0	0.5184255	0	0.8551228
2.539998	-314.6701	1.8	315.7396	0	0.5230108	0	0.852326
2.559998	-314.6701	1.8	315.7396	0	0.5275573	0	0.8495195
2.579998	-314.6701	1.8	315.7396	0	0.5320649	0	0.8467036
2.599998	-314.6701	1.8	315.7396	0	0.5365341	0	0.8438787
2.619998	-314.6701	1.8	315.7396	0	0.5409649	0	0.8410453
2.639998	-314.6701	1.8	315.7396	0	0.5453577	0	0.8382035
2.659998	-314.6701	1.8	315.7396	0	0.5497127	0	0.8353539
2.679998	-314.6701	1.8	315.7396	0	0.5497127	0	0.8353539
2.699998	-314.6701	1.8	315.7396	0	0.5540301	0	0.8324967
2.719998	-314.6701	1.8	315.7396	0	0.5583102	0	0.8296323
