#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-331.6092	1.8	-333.4162	0	-0.9986696	0	0.05156672
0.02	-331.6062	1.8	-333.3854	0	-0.9986696	0	0.05156672
0.04	-331.6032	1.8	-333.3547	0	-0.9986696	0	0.05156672
0.06	-331.6002	1.8	-333.3239	0	-0.9986696	0	0.05156672
0.08	-331.5972	1.8	-333.2932	0	-0.9986696	0	0.05156672
0.09999999	-331.5942	1.8	-333.2624	0	-0.9986696	0	0.05156672
0.12	-331.5912	1.8	-333.2316	0	-0.9986696	0	0.05156672
0.14	-331.5883	1.8	-333.2009	0	-0.9986696	0	0.05156672
0.16	-331.5853	1.8	-333.1701	0	-0.9986696	0	0.05156672
0.18	-331.5823	1.8	-333.1393	0	-0.9986696	0	0.05156672
0.2	-331.5793	1.8	-333.1086	0	-0.9986696	0	0.05156672
0.22	-331.5763	1.8	-333.0778	0	-0.9986696	0	0.05156672
0.24	-331.5733	1.8	-333.0471	0	-0.9986696	0	0.05156672
0.26	-331.5703	1.8	-333.0163	0	-0.9986696	0	0.05156672
0.28	-331.5673	1.8	-332.9855	0	-0.9986696	0	0.05156672
0.3	-331.5643	1.8	-332.9548	0	-0.9986696	0	0.05156672
0.32	-331.5613	1.8	-332.924	0	-0.9986352	0	0.05222898
0.34	-331.5576	1.8	-332.8881	0	-0.9986178	0	0.05256009
0.36	-331.5576	1.8	-332.8881	0	-0.9986178	0	0.05256009
0.38	-331.5576	1.8	-332.8881	0	-0.9986178	0	0.05256009
0.4	-331.5576	1.8	-332.8881	0	-0.9986178	0	0.05256009
0.42	-331.5576	1.8	-332.8881	0	-0.9986178	0	0.05256009
0.4400001	-331.5576	1.8	-332.8881	0	-0.9986091	0	0.05272565
0.4600001	-331.5576	1.8	-332.8881	0	-0.9986091	0	0.05272565
0.4800001	-331.5576	1.8	-332.8881	0	-0.9986091	0	0.05272565
0.5000001	-331.5576	1.8	-332.8881	0	-0.9986091	0	0.05272565
0.52	-331.5576	1.8	-332.8881	0	-0.9986091	0	0.05272565
0.54	-331.5576	1.8	-332.8881	0	-0.9986047	0	0.05280843
0.56	-331.5576	1.8	-332.8881	0	-0.9986047	0	0.05280843
0.58	-331.5576	1.8	-332.8881	0	-0.9986047	0	0.05280843
0.6	-331.5576	1.8	-332.8881	0	-0.9986047	0	0.05280843
0.6199999	-331.5576	1.8	-332.8881	0	-0.9986047	0	0.05280843
0.6399999	-331.5576	1.8	-332.8881	0	-0.9986025	0	0.05284982
0.6599999	-331.5576	1.8	-332.8881	0	-0.9986025	0	0.05284982
0.6799999	-331.5576	1.8	-332.8881	0	-0.9986025	0	0.05284982
0.6999999	-331.5576	1.8	-332.8881	0	-0.9986025	0	0.05284982
0.7199998	-331.5576	1.8	-332.8881	0	-0.9986025	0	0.05284982
0.7399998	-331.5576	1.8	-332.8881	0	-0.9986014	0	0.05287052
0.7599998	-331.5576	1.8	-332.8881	0	-0.9986014	0	0.05287052
0.7799998	-331.5576	1.8	-332.8881	0	-0.9986014	0	0.05287052
0.7999998	-331.5576	1.8	-332.8881	0	-0.9986014	0	0.05287052
0.8199998	-331.5576	1.8	-332.8881	0	-0.9986014	0	0.05287052
0.8399997	-331.5576	1.8	-332.8881	0	-0.9986009	0	0.05288086
0.8599997	-331.5576	1.8	-332.8881	0	-0.9986009	0	0.05288086
0.8799997	-331.5576	1.8	-332.8881	0	-0.9986009	0	0.05288086
0.8999997	-331.5576	1.8	-332.8881	0	-0.9986009	0	0.05288086
0.9199997	-331.5576	1.8	-332.8881	0	-0.9986009	0	0.05288086
0.9399996	-331.5576	1.8	-332.8881	0	-0.9986006	0	0.05288604
0.9599996	-331.5576	1.8	-332.8881	0	-0.9986006	0	0.05288604
0.9799996	-331.5576	1.8	-332.8881	0	-0.9986006	0	0.05288604
0.9999996	-331.5576	1.8	-332.8881	0	-0.9986006	0	0.05288604
1.02	-331.5576	1.8	-332.8881	0	-0.9986006	0	0.05288604
1.04	-331.5576	1.8	-332.8881	0	-0.9986005	0	0.05288862
1.06	-331.5576	1.8	-332.8881	0	-0.9986005	0	0.05288862
1.08	-331.5576	1.8	-332.8881	0	-0.9986005	0	0.05288862
1.1	-331.5576	1.8	-332.8881	0	-0.9986005	0	0.05288862
1.12	-331.5576	1.8	-332.8881	0	-0.9986005	0	0.05288862
1.14	-331.5576	1.8	-332.8881	0	-0.9986004	0	0.05288992
