#Segway Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-322.119	1.799002	315.4321	0	0	0	1
0.02	-322.2607	1.7998	316.0308	0	0	0	1
0.04	-322.1096	1.799962	316.5653	0	0.008224578	0	0.9999662
0.06	-321.9159	1.799993	316.8907	0	0.01640554	0	0.9998655
0.08	-321.9656	1.799999	317.1006	0	0.01640554	0	0.9998655
0.09999999	-321.7303	1.8	317.2167	0	0.02454258	0	0.9996988
0.12	-321.4492	1.8	317.1376	0	0.0326354	0	0.9994674
0.14	-321.1645	1.8	317.0432	0	0.04068372	0	0.9991722
0.16	-320.8797	1.8	316.9488	0	0.04868729	0	0.998814
0.18	-320.5949	1.8	316.8544	0	0.05664585	0	0.9983944
0.2	-320.3102	1.8	316.76	0	0.06455918	0	0.997914
0.22	-320.3102	1.8	316.76	0	0.06455918	0	0.997914
0.24	-320.0254	1.8	316.6656	0	0.07242704	0	0.9973738
0.26	-319.7407	1.8	316.5713	0	0.08024924	0	0.9967748
0.28	-319.4559	1.8	316.4769	0	0.08802558	0	0.9961182
0.3	-319.1711	1.8	316.3825	0	0.0957559	0	0.9954049
0.32	-318.8864	1.8	316.2881	0	0.10344	0	0.9946358
0.34	-318.6016	1.8	316.1937	0	0.1110778	0	0.9938118
0.36	-318.3169	1.8	316.0993	0	0.118669	0	0.9929339
0.38	-318.3169	1.8	316.0993	0	0.118669	0	0.9929339
0.4	-318.0321	1.8	316.0049	0	0.1262137	0	0.9920031
0.42	-317.7473	1.8	315.9105	0	0.1337115	0	0.9910203
0.4400001	-317.4626	1.8	315.8161	0	0.1411626	0	0.9899864
0.4600001	-317.4626	1.8	315.8161	0	0.1411626	0	0.9899864
0.4800001	-317.1778	1.8	315.7217	0	0.1485667	0	0.9889024
0.5000001	-316.8931	1.8	315.6274	0	0.1559238	0	0.9877691
0.52	-316.6083	1.8	315.533	0	0.1632338	0	0.9865874
0.54	-316.3235	1.8	315.4386	0	0.1704967	0	0.9853582
0.56	-316.0388	1.8	315.3443	0	0.1777123	0	0.9840825
0.58	-316.0388	1.8	315.3443	0	0.1777123	0	0.9840825
0.6	-315.754	1.8	315.2499	0	0.1920018	0	0.9813946
0.6199999	-315.754	1.8	315.2499	0	0.1920018	0	0.9813946
0.6399999	-315.754	1.8	315.2499	0	0.1990756	0	0.9799842
0.6599999	-315.754	1.8	315.2499	0	0.2061021	0	0.9785305
0.6799999	-315.754	1.8	315.2499	0	0.2130813	0	0.9770345
0.6999999	-315.754	1.8	315.2499	0	0.2200132	0	0.9754969
0.7199998	-315.754	1.8	315.2499	0	0.2268977	0	0.9739187
0.7399998	-315.754	1.8	315.2499	0	0.233735	0	0.9723003
0.7599998	-315.754	1.8	315.2499	0	0.2405251	0	0.9706429
0.7799998	-315.754	1.8	315.2499	0	0.2405251	0	0.9706429
0.7999998	-315.754	1.8	315.2499	0	0.2472679	0	0.9689472
0.8199998	-315.754	1.8	315.2499	0	0.2539636	0	0.9672138
0.8399997	-315.754	1.8	315.2499	0	0.2606121	0	0.9654436
0.8599997	-315.754	1.8	315.2499	0	0.2672136	0	0.9636374
0.8799997	-315.754	1.8	315.2499	0	0.2737682	0	0.9617957
0.8999997	-315.754	1.8	315.2499	0	0.2802758	0	0.9599196
0.9199997	-315.754	1.8	315.2499	0	0.2802758	0	0.9599196
0.9399996	-315.754	1.8	315.2499	0	0.2867365	0	0.9580095
0.9599996	-315.754	1.8	315.2499	0	0.2931506	0	0.9560663
0.9799996	-315.754	1.8	315.2499	0	0.3058388	0	0.9520833
0.9999996	-315.754	1.8	315.2499	0	0.3121132	0	0.9500449
1.02	-315.754	1.8	315.2499	0	0.3183413	0	0.9479762
1.04	-315.754	1.8	315.2499	0	0.3245232	0	0.9458778
1.06	-315.754	1.8	315.2499	0	0.3306589	0	0.9437503
1.08	-315.754	1.8	315.2499	0	0.3427927	0	0.9394111
1.1	-315.754	1.8	315.2499	0	0.348791	0	0.9372005
1.12	-315.754	1.8	315.2499	0	0.3547438	0	0.9349636
1.14	-315.754	1.8	315.2499	0	0.3606511	0	0.9327008
1.159999	-315.754	1.8	315.2499	0	0.3665132	0	0.9304129
1.179999	-315.754	1.8	315.2499	0	0.3781023	0	0.9257638
1.199999	-315.754	1.8	315.2499	0	0.3838296	0	0.923404
1.219999	-315.754	1.8	315.2499	0	0.3895122	0	0.9210213
1.239999	-315.754	1.8	315.2499	0	0.3951505	0	0.9186164
1.259999	-315.754	1.8	315.2499	0	0.4062945	0	0.9137422
1.279999	-315.754	1.8	315.2499	0	0.4118006	0	0.9112741
1.299999	-315.754	1.8	315.2499	0	0.4172629	0	0.9087859
1.319999	-315.754	1.8	315.2499	0	0.4226817	0	0.9062783
1.339999	-315.754	1.8	315.2499	0	0.4280573	0	0.9037517
1.359999	-315.754	1.8	315.2499	0	0.4386791	0	0.8986438
1.379999	-315.754	1.8	315.2499	0	0.4439258	0	0.8960636
1.399999	-315.754	1.8	315.2499	0	0.44913	0	0.8934665
1.419999	-315.754	1.8	315.2499	0	0.4542918	0	0.8908529
1.439999	-315.754	1.8	315.2499	0	0.4594116	0	0.8882235
1.459999	-315.754	1.8	315.2499	0	0.4695255	0	0.8829189
1.479999	-315.754	1.8	315.2499	0	0.4745202	0	0.8802446
1.499999	-315.754	1.8	315.2499	0	0.4794737	0	0.8775563
1.519999	-315.754	1.8	315.2499	0	0.484386	0	0.8748544
1.539999	-315.754	1.8	315.2499	0	0.4892575	0	0.8721393
1.559999	-315.754	1.8	315.2499	0	0.498879	0	0.8666717
1.579999	-315.754	1.8	315.2499	0	0.5036294	0	0.8639199
1.599999	-315.754	1.8	315.2499	0	0.5083399	0	0.8611566
1.619999	-315.754	1.8	315.2499	0	0.5130106	0	0.8583823
1.639999	-315.754	1.8	315.2499	0	0.5176419	0	0.8555974
1.659999	-315.754	1.8	315.2499	0	0.526787	0	0.8499973
1.679999	-315.754	1.8	315.2499	0	0.5313012	0	0.847183
1.699999	-315.754	1.8	315.2499	0	0.5357769	0	0.8443596
1.719999	-315.754	1.8	315.2499	0	0.5402142	0	0.8415276
1.739999	-315.754	1.8	315.2499	0	0.5489749	0	0.8358389
1.759999	-315.754	1.8	315.2499	0	0.5532987	0	0.832983
1.779999	-315.754	1.8	315.2499	0	0.5575851	0	0.8301198
