#Segway Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	306.8687	27.37347	-316.3632	0	0	0	1
0.02	306.8557	26.68947	-318.2417	0	0	0	1
0.04	306.9366	25.72671	-320.0613	0	0.004112324	0	0.9999915
0.06	306.9236	25.04271	-321.9398	0	0.004112324	0	0.9999915
0.08	307.0057	24.09368	-323.7148	0	0.008246109	0	0.999966
0.09999999	307.0874	23.15407	-325.468	0	0.0124014	0	0.9999231
0.12	307.1682	22.22543	-327.2004	0	0.01657823	0	0.9998626
0.14	307.1552	21.54142	-329.079	0	0.01657823	0	0.9998626
0.16	307.2326	20.6381	-330.7739	0	0.02077663	0	0.9997842
0.18	307.2196	19.95409	-332.6524	0	0.02077663	0	0.9997842
0.2	307.2921	19.07837	-334.3166	0	0.02499666	0	0.9996876
0.22	307.3618	18.21659	-335.9681	0	0.02923832	0	0.9995725
0.24	307.3488	17.53259	-337.8466	0	0.02923832	0	0.9995725
0.26	307.4126	16.6978	-339.4774	0	0.03350167	0	0.9994387
0.28	307.4734	15.87577	-341.1001	0	0.03778672	0	0.9992859
0.3	307.5313	15.0659	-342.7157	0	0.04209351	0	0.9991137
0.32	307.5182	14.3819	-344.5942	0	0.04209351	0	0.9991137
0.34	307.5705	13.59434	-346.1989	0	0.04642206	0	0.998922
0.36	307.6201	12.81691	-347.7993	0	0.0507724	0	0.9987103
0.38	307.6671	12.04897	-349.3961	0	0.05514454	0	0.9984784
0.4	307.7694	11.21484	-350.7053	0	0.06395434	0	0.9979529
0.42	307.8118	10.46411	-352.2967	0	0.06839202	0	0.9976586
0.4400001	307.852	9.721169	-353.8859	0	0.07285156	0	0.9973428
0.4600001	307.8901	8.985488	-355.4734	0	0.077333	0	0.9970054
0.4800001	307.9263	8.256577	-357.0594	0	0.08183631	0	0.9966457
0.5000001	307.9606	7.533981	-358.6443	0	0.08636153	0	0.9962639
0.52	307.9933	6.817281	-360.2281	0	0.09090865	0	0.9958593
0.54	308.0684	6.078907	-361.5156	0	0.1000686	0	0.9949806
0.56	308.0979	5.3729	-363.098	0	0.1046814	0	0.9945059
0.58	308.1259	4.671741	-364.6798	0	0.1093161	0	0.9940071
0.6	308.1526	3.975127	-366.2613	0	0.1139726	0	0.993484
0.6199999	308.178	3.282774	-367.8424	0	0.1186511	0	0.9929361
