#Segway Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-351.7629	94.28486	308.5351	0	0	0	1
0.02	-351.8953	93.02604	309.3571	0	0.008224578	0	0.9999662
0.04	-352.4019	92.69275	310.122	0	0.008224578	0	0.9999662
0.06	-352.5228	91.43783	310.9287	0	0.01640554	0	0.9998655
0.08	-353.0294	91.10454	311.6935	0	0.01640554	0	0.9998655
0.09999999	-353.1388	89.85394	312.4846	0	0.02454258	0	0.9996988
0.12	-353.2423	88.60567	313.2676	0	0.0326354	0	0.9994674
0.14	-353.3401	87.35986	314.0427	0	0.04068372	0	0.9991722
0.16	-353.4319	86.11664	314.8096	0	0.04868729	0	0.998814
0.18	-353.9386	85.78335	315.5744	0	0.04868729	0	0.998814
0.2	-354.0188	84.54567	316.3248	0	0.05664585	0	0.9983944
0.22	-354.0931	83.31095	317.0667	0	0.06455918	0	0.997914
0.24	-354.5998	82.97766	317.8316	0	0.06455918	0	0.997914
0.26	-354.6624	81.74926	318.5566	0	0.07242704	0	0.9973738
0.28	-354.7191	80.52422	319.273	0	0.08024924	0	0.9967748
0.3	-354.7699	79.30267	319.9807	0	0.08802558	0	0.9961182
0.32	-354.8149	78.08479	320.6797	0	0.0957559	0	0.9954049
0.34	-355.3215	77.7515	321.4445	0	0.0957559	0	0.9954049
0.36	-355.3547	76.54136	322.1258	0	0.10344	0	0.9946358
0.38	-355.8614	76.20807	322.8906	0	0.10344	0	0.9946358
0.4	-355.883	75.00621	323.554	0	0.1110778	0	0.9938118
0.42	-356.3896	74.67292	324.3188	0	0.1110778	0	0.9938118
0.4400001	-356.3997	73.47989	324.9641	0	0.118669	0	0.9929339
0.4600001	-356.4041	72.2915	325.6003	0	0.1262137	0	0.9920031
0.4800001	-356.4028	71.1079	326.2274	0	0.1337115	0	0.9910203
0.5000001	-356.3958	69.92928	326.8453	0	0.1411626	0	0.9899864
0.52	-356.9025	69.59599	327.6101	0	0.1411626	0	0.9899864
0.54	-356.8843	68.42776	328.2094	0	0.1485667	0	0.9889024
0.56	-357.3909	68.09447	328.9742	0	0.1485667	0	0.9889024
0.58	-357.3617	66.9372	329.555	0	0.1559238	0	0.9877691
0.6	-357.3271	65.78564	330.1263	0	0.1632338	0	0.9865874
0.6199999	-357.287	64.63995	330.6884	0	0.1704967	0	0.9853582
0.6399999	-357.7937	64.30666	331.4532	0	0.1704967	0	0.9853582
0.6599999	-357.7431	63.17317	331.9964	0	0.1777123	0	0.9840825
0.6799999	-357.6872	62.04601	332.5303	0	0.1848807	0	0.982761
0.6999999	-358.1939	61.71273	333.2951	0	0.1848807	0	0.982761
0.7199998	-358.1278	60.59865	333.8102	0	0.1920018	0	0.9813946
0.7399998	-358.6345	60.26537	334.575	0	0.1920018	0	0.9813946
0.7599998	-358.5586	59.16489	335.0714	0	0.1990756	0	0.9799842
0.7799998	-359.0652	58.8316	335.8362	0	0.1990756	0	0.9799842
0.7999998	-358.9799	57.7452	336.3141	0	0.2061021	0	0.9785305
0.8199998	-358.8899	56.66605	336.7828	0	0.2130813	0	0.9770345
0.8399997	-358.7953	55.5943	337.2423	0	0.2200132	0	0.9754969
0.8599997	-359.302	55.26102	338.0072	0	0.2200132	0	0.9754969
0.8799997	-359.1986	54.20445	338.4484	0	0.2268977	0	0.9739187
0.8999997	-359.7053	53.87117	339.2132	0	0.2268977	0	0.9739187
0.9199997	-359.5935	52.83019	339.6364	0	0.233735	0	0.9723003
0.9399996	-360.1001	52.49691	340.4012	0	0.233735	0	0.9723004
0.9599996	-359.9804	51.4719	340.8067	0	0.2405251	0	0.9706429
0.9799996	-359.8568	50.45502	341.2034	0	0.2472679	0	0.9689472
0.9999996	-359.7295	49.44643	341.5913	0	0.2539636	0	0.9672138
1.02	-360.2361	49.11314	342.3561	0	0.2539636	0	0.9672138
1.04	-360.1017	48.12138	342.7268	0	0.2606121	0	0.9654436
1.06	-360.6083	47.78809	343.4917	0	0.2606121	0	0.9654436
1.08	-360.4671	46.81343	343.8455	0	0.2672136	0	0.9636374
1.1	-360.3227	45.84742	344.191	0	0.2737682	0	0.9617957
1.12	-360.8294	45.51414	344.9558	0	0.2737682	0	0.9617957
1.14	-360.679	44.56567	345.285	0	0.2802758	0	0.9599196
1.159999	-360.5257	43.62606	345.6062	0	0.2867365	0	0.9580095
1.179999	-360.3696	42.69542	345.9194	0	0.2931506	0	0.9560663
1.199999	-360.8763	42.36213	346.6842	0	0.2931506	0	0.9560663
1.219999	-360.715	41.44956	346.9818	0	0.299518	0	0.9540907
1.239999	-361.2216	41.11627	347.7466	0	0.299518	0	0.9540907
1.259999	-361.0557	40.22185	348.0291	0	0.3058388	0	0.9520833
1.279999	-360.8875	39.33654	348.3041	0	0.3121132	0	0.9500449
1.299999	-360.7172	38.46043	348.5719	0	0.3183413	0	0.9479762
1.319999	-361.2238	38.12714	349.3367	0	0.3183413	0	0.9479762
1.339999	-361.0497	37.26947	349.5901	0	0.3245232	0	0.9458778
1.359999	-360.8737	36.42103	349.8366	0	0.3306589	0	0.9437503
1.379999	-361.3804	36.08775	350.6014	0	0.3306589	0	0.9437503
1.399999	-361.2012	35.2578	350.8343	0	0.3367487	0	0.9415945
1.419999	-361.7079	34.92451	351.5992	0	0.3367487	0	0.9415945
1.439999	-361.5259	34.11294	351.819	0	0.3427927	0	0.9394111
1.459999	-361.3426	33.31055	352.0325	0	0.348791	0	0.9372005
1.479999	-361.1582	32.51735	352.2398	0	0.3547438	0	0.9349636
1.499999	-360.9727	31.73338	352.4409	0	0.3606511	0	0.9327008
1.519999	-360.7861	30.95865	352.6359	0	0.3665132	0	0.9304129
1.539999	-359.9047	29.761	352.2493	0	0.3781023	0	0.9257638
1.559999	-360.4113	29.42772	353.0141	0	0.3781023	0	0.9257638
1.579999	-360.2224	28.68093	353.1915	0	0.3838296	0	0.923404
1.599999	-360.0327	27.94343	353.3632	0	0.3895122	0	0.9210213
1.619999	-359.8426	27.21521	353.5293	0	0.3951505	0	0.9186164
1.639999	-358.9547	26.1106	353.0857	0	0.4062945	0	0.9137422
1.659999	-358.7636	25.40106	353.2409	0	0.4118006	0	0.9112741
1.679999	-358.5723	24.70091	353.3907	0	0.4172629	0	0.9087859
1.699999	-358.3807	24.01015	353.5353	0	0.4226817	0	0.9062783
1.719999	-358.189	23.32874	353.6748	0	0.4280573	0	0.9037517
1.739999	-358.6956	22.99545	354.4396	0	0.4280573	0	0.9037517
1.759999	-357.8055	22.00289	353.934	0	0.4386791	0	0.8986438
1.779999	-357.6138	21.34924	354.0587	0	0.4439258	0	0.8960636
1.799999	-357.4222	20.70482	354.1787	0	0.44913	0	0.8934665
1.819999	-357.9289	20.37154	354.9436	0	0.44913	0	0.8934665
1.839999	-357.0403	19.45239	354.4007	0	0.4594116	0	0.8882235
1.859999	-356.8497	18.83527	354.5073	0	0.4644894	0	0.8855787
1.879999	-357.3563	18.50199	355.2722	0	0.4644894	0	0.8855787
1.899999	-357.1667	17.90278	355.3703	0	0.4695255	0	0.8829189
1.919999	-356.9775	17.31239	355.4645	0	0.4745202	0	0.8802446
1.939999	-356.7891	16.73073	355.5547	0	0.4794737	0	0.8775563
1.959999	-355.9068	15.91809	354.9626	0	0.4892575	0	0.8721393
1.979999	-355.7197	15.35389	355.0453	0	0.4940885	0	0.8694116
1.999999	-355.5334	14.79839	355.1242	0	0.498879	0	0.8666717
2.019999	-355.348	14.25153	355.1995	0	0.5036294	0	0.8639199
2.039999	-355.8547	13.91825	355.9643	0	0.5036294	0	0.8639199
2.059999	-355.6711	13.3883	356.0328	0	0.5083399	0	0.8611566
2.079999	-355.4885	12.86662	356.098	0	0.5130106	0	0.8583823
2.099999	-355.307	12.35315	356.1601	0	0.5176419	0	0.8555974
2.119999	-354.4394	11.67573	355.5132	0	0.526787	0	0.8499973
2.139999	-354.26	11.17857	355.5692	0	0.5313012	0	0.847183
2.159999	-354.0818	10.68951	355.6221	0	0.5357769	0	0.8443596
2.179999	-353.9048	10.20846	355.6723	0	0.5402142	0	0.8415276
2.199999	-354.4115	9.875175	356.4371	0	0.5402142	0	0.8415276
2.219999	-353.5558	9.277677	355.7617	0	0.5489749	0	0.8358389
2.239999	-353.3826	8.820047	355.8038	0	0.5532987	0	0.832983
2.259999	-353.2108	8.370093	355.8434	0	0.5575851	0	0.8301198
2.279999	-353.0403	7.927727	355.8805	0	0.5618344	0	0.8272498
2.299999	-352.8712	7.492857	355.9152	0	0.5660468	0	0.8243732
2.319999	-352.0291	6.971219	355.2153	0	0.5743617	0	0.8186016
2.339998	-351.8629	6.551204	355.2455	0	0.5784648	0	0.8157074
2.359998	-352.3695	6.217916	356.0103	0	0.5784648	0	0.8157074
2.379998	-352.2063	5.812382	356.0362	0	0.5825319	0	0.8128079
2.399998	-352.0445	5.413885	356.0602	0	0.5865633	0	0.8099034
2.419998	-351.8842	5.022333	356.0822	0	0.5905593	0	0.8069943
2.439998	-351.0601	4.586218	355.3575	0	0.5984457	0	0.8011634
2.459998	-350.9029	4.2084	355.3758	0	0.6023366	0	0.7982422
2.479998	-350.7473	3.837368	355.3923	0	0.6061931	0	0.7953175
2.499998	-350.5932	3.473026	355.4071	0	0.6100152	0	0.7923898
2.519998	-351.0999	3.139738	356.172	0	0.6100152	0	0.7923898
2.539998	-350.949	2.788373	356.1836	0	0.6138033	0	0.789459
2.559998	-350.7998	2.4433	356.1937	0	0.6175576	0	0.7865256
2.579998	-349.9978	2.098838	355.4461	0	0.6249658	0	0.7806522
2.599998	-349.8517	1.766184	355.4533	0	0.6286201	0	0.7777125
2.619998	-349.5875	1.793362	355.2793	0	0.6322415	0	0.7747713
2.639998	-349.3318	1.798697	355.115	0	0.6358305	0	0.7718288
2.659998	-349.0787	1.799744	354.9518	0	0.6393869	0	0.7688852
2.679998	-348.8271	1.79995	354.7879	0	0.6429112	0	0.7659407
2.699998	-348.5768	1.79999	354.6231	0	0.6464036	0	0.7629957
2.719998	-348.3278	1.799998	354.4573	0	0.6498644	0	0.7600502
2.739998	-348.0799	1.8	354.2904	0	0.6532937	0	0.7571046
2.759998	-347.8333	1.8	354.1226	0	0.6566918	0	0.7541591
2.779998	-346.9462	1.8	353.1867	0	0.6633953	0	0.7482691
2.799998	-346.7019	1.8	353.0168	0	0.6667013	0	0.7453251
2.819998	-347.0981	1.8	353.6149	0	0.6667013	0	0.7453251
2.839998	-346.8563	1.8	353.443	0	0.6699769	0	0.742382
2.859998	-346.6156	1.8	353.2702	0	0.6732225	0	0.73944
2.879998	-346.3761	1.8	353.0964	0	0.6764383	0	0.7364994
2.899998	-346.1377	1.8	352.9216	0	0.6796244	0	0.7335603
2.919998	-345.9005	1.8	352.746	0	0.6827813	0	0.7306229
2.939998	-345.6643	1.8	352.5694	0	0.685909	0	0.7276874
2.959998	-345.4294	1.8	352.3918	0	0.6890078	0	0.724754
2.979998	-345.1955	1.8	352.2134	0	0.6920779	0	0.7218228
2.999998	-344.9627	1.8	352.0341	0	0.6951196	0	0.7188941
3.019998	-344.731	1.8	351.8539	0	0.6981331	0	0.715968
3.039998	-344.5005	1.8	351.6729	0	0.7011186	0	0.7130447
3.059998	-344.271	1.8	351.4909	0	0.7040763	0	0.7101244
3.079998	-344.0425	1.8	351.3081	0	0.7070065	0	0.7072071
3.099998	-343.8152	1.8	351.1245	0	0.7099093	0	0.7042932
3.119998	-343.5889	1.8	350.94	0	0.7127849	0	0.7013827
3.139998	-343.3636	1.8	350.7547	0	0.7156337	0	0.6984758
