#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-398.5016	1.8	-324.8226	0	0	0	1
0.02	-398.5003	1.8	-324.8983	0	0	0	1
0.04	-398.5001	1.8	-324.9752	0	0.007527644	0	0.9999717
0.06	-398.5001	1.8	-325.0298	0	0.007527644	0	0.9999717
0.08	-398.5	1.8	-325.0843	0	0.007527644	0	0.9999717
0.09999999	-398.5	1.8	-325.1389	0	0.01509427	0	0.9998861
0.12	-398.4939	1.8	-325.1357	0	0.01509427	0	0.9998861
0.14	-398.4877	1.8	-325.1326	0	0.02269965	0	0.9997424
0.16	-398.4924	1.8	-325.0123	0	0.02269965	0	0.9997424
0.18	-398.4971	1.8	-324.892	0	0.02269965	0	0.9997424
0.2	-398.4994	1.8	-324.7746	0	0.03034352	0	0.9995395
0.22	-398.5009	1.8	-324.6866	0	0.03802563	0	0.9992768
0.24	-398.5015	1.8	-324.632	0	0.04574569	0	0.9989532
0.26	-398.5015	1.8	-324.6092	0	0.04574569	0	0.9989532
0.28	-398.5003	1.8	-324.5881	0	0.05350343	0	0.9985677
0.3	-398.5002	1.8	-324.5881	0	0.06129853	0	0.9981195
0.32	-398.5002	1.8	-324.5881	0	0.06129853	0	0.9981195
0.34	-398.5	1.8	-324.5881	0	0.06913067	0	0.9976076
0.36	-398.5	1.8	-324.5881	0	0.06913067	0	0.9976076
0.38	-398.5	1.8	-324.5881	0	0.06913067	0	0.9976076
0.4	-398.5	1.8	-324.5881	0	0.07699954	0	0.9970312
0.42	-398.493	1.8	-324.4707	0	0.08490477	0	0.9963891
0.4400001	-398.4738	1.8	-324.2743	0	0.08490477	0	0.9963891
0.4600001	-398.4547	1.8	-324.0778	0	0.09284601	0	0.9956805
0.4800001	-398.4377	1.8	-323.9036	0	0.09284601	0	0.9956805
0.5000001	-398.4207	1.8	-323.7294	0	0.09284601	0	0.9956805
0.52	-398.4268	1.8	-323.8543	0	0.1008229	0	0.9949044
0.54	-398.412	1.8	-323.7024	0	0.1008229	0	0.9949044
0.56	-398.4218	1.8	-323.8495	0	0.108835	0	0.9940599
0.58	-398.4342	1.8	-324.0189	0	0.1168819	0	0.9931459
0.6	-398.4237	1.8	-323.9116	0	0.1249633	0	0.9921615
0.6199999	-398.4155	1.8	-323.8266	0	0.1249633	0	0.9921615
0.6399999	-398.4333	1.8	-324.0405	0	0.1330786	0	0.9911056
0.6599999	-398.4272	1.8	-323.9778	0	0.1330786	0	0.9911056
0.6799999	-398.4211	1.8	-323.915	0	0.1330786	0	0.9911056
0.6999999	-398.415	1.8	-323.8523	0	0.1412237	0	0.9899778
0.7199998	-398.4378	1.8	-324.1107	0	0.1493166	0	0.9887895
0.7399998	-398.436	1.8	-324.0926	0	0.1493166	0	0.9887895
0.7599998	-398.4343	1.8	-324.0745	0	0.1573573	0	0.9875417
0.7799998	-398.4343	1.8	-324.0745	0	0.1653455	0	0.9862357
0.7999998	-398.4343	1.8	-324.0745	0	0.1732811	0	0.9848725
0.8199998	-398.4343	1.8	-324.0745	0	0.1732811	0	0.9848725
0.8399997	-398.4343	1.8	-324.0745	0	0.1732811	0	0.9848725
0.8599997	-398.4343	1.8	-324.0745	0	0.181164	0	0.983453
0.8799997	-398.4343	1.8	-324.0745	0	0.1889941	0	0.9819783
0.8999997	-398.4343	1.8	-324.0745	0	0.1967713	0	0.9804494
0.9199997	-398.4343	1.8	-324.0745	0	0.1967713	0	0.9804494
0.9399996	-398.4343	1.8	-324.0745	0	0.2044955	0	0.9788675
0.9599996	-398.4343	1.8	-324.0745	0	0.2121667	0	0.9772335
0.9799996	-398.4343	1.8	-324.0745	0	0.2121667	0	0.9772335
0.9999996	-398.4343	1.8	-324.0745	0	0.2197847	0	0.9755484
1.02	-398.4343	1.8	-324.0745	0	0.2197847	0	0.9755484
1.04	-398.4343	1.8	-324.0745	0	0.2273496	0	0.9738132
1.06	-398.4343	1.8	-324.0745	0	0.2348613	0	0.9720289
1.08	-398.4343	1.8	-324.0745	0	0.2423198	0	0.9701965
1.1	-398.4343	1.8	-324.0745	0	0.2423198	0	0.9701965
1.12	-398.4343	1.8	-324.0745	0	0.249725	0	0.9683169
1.14	-398.4343	1.8	-324.0745	0	0.249725	0	0.9683169
1.159999	-398.4343	1.8	-324.0745	0	0.257077	0	0.966391
1.179999	-398.4343	1.8	-324.0745	0	0.2643758	0	0.9644197
1.199999	-398.4343	1.8	-324.0745	0	0.2716214	0	0.9624043
1.219999	-398.4343	1.8	-324.0745	0	0.2788138	0	0.9603452
1.239999	-398.4343	1.8	-324.0745	0	0.285953	0	0.9582437
1.259999	-398.4343	1.8	-324.0745	0	0.2930392	0	0.9561005
1.279999	-398.4343	1.8	-324.0745	0	0.3000723	0	0.9539165
1.299999	-398.4343	1.8	-324.0745	0	0.3070525	0	0.9516926
1.319999	-398.4343	1.8	-324.0745	0	0.3139797	0	0.9494298
1.339999	-398.4343	1.8	-324.0745	0	0.3208542	0	0.9471287
1.359999	-398.4343	1.8	-324.0745	0	0.3276759	0	0.9447902
1.379999	-398.4343	1.8	-324.0745	0	0.3411615	0	0.9400047
1.399999	-398.4343	1.8	-324.0745	0	0.3478257	0	0.9375592
1.419999	-398.4343	1.8	-324.0745	0	0.3544376	0	0.9350798
1.439999	-398.4343	1.8	-324.0745	0	0.3544376	0	0.9350798
1.459999	-398.4343	1.8	-324.0745	0	0.3609973	0	0.9325668
1.479999	-398.4343	1.8	-324.0745	0	0.367505	0	0.9300215
1.499999	-398.4343	1.8	-324.0745	0	0.3739609	0	0.9274445
1.519999	-398.4343	1.8	-324.0745	0	0.3867175	0	0.9221983
1.539999	-398.4343	1.8	-324.0745	0	0.3930186	0	0.9195306
1.559999	-398.4343	1.8	-324.0745	0	0.3992684	0	0.9168341
1.579999	-398.4343	1.8	-324.0745	0	0.4054672	0	0.9141096
1.599999	-398.4343	1.8	-324.0745	0	0.4116151	0	0.9113578
1.619999	-398.4343	1.8	-324.0745	0	0.4177122	0	0.9085794
1.639999	-398.4343	1.8	-324.0745	0	0.4237589	0	0.9057751
1.659999	-398.4343	1.8	-324.0745	0	0.4297552	0	0.9029455
1.679999	-398.4343	1.8	-324.0745	0	0.4415976	0	0.8972133
1.699999	-398.4343	1.8	-324.0745	0	0.4474441	0	0.894312
1.719999	-398.4343	1.8	-324.0745	0	0.453241	0	0.8913881
1.739999	-398.4343	1.8	-324.0745	0	0.4589886	0	0.8884422
1.759999	-398.4343	1.8	-324.0745	0	0.4646872	0	0.8854749
1.779999	-398.4343	1.8	-324.0745	0	0.4703369	0	0.8824869
1.799999	-398.4343	1.8	-324.0745	0	0.4759379	0	0.8794789
1.819999	-398.4343	1.8	-324.0745	0	0.4814906	0	0.8764513
1.839999	-398.4343	1.8	-324.0745	0	0.486995	0	0.8734048
1.859999	-398.4343	1.8	-324.0745	0	0.4924515	0	0.8703399
1.879999	-398.4343	1.8	-324.0745	0	0.5032217	0	0.8641574
1.899999	-398.4343	1.8	-324.0745	0	0.5085357	0	0.8610408
1.919999	-398.4343	1.8	-324.0745	0	0.5138029	0	0.8579082
1.939999	-398.4343	1.8	-324.0745	0	0.5190234	0	0.8547601
1.959999	-398.4343	1.8	-324.0745	0	0.5241973	0	0.8515968
1.979999	-398.4343	1.8	-324.0745	0	0.5293251	0	0.8484191
1.999999	-398.4343	1.8	-324.0745	0	0.5344068	0	0.8452274
2.019999	-398.4343	1.8	-324.0745	0	0.5394429	0	0.8420222
2.039999	-398.4343	1.8	-324.0745	0	0.5493791	0	0.8355733
2.059999	-398.4343	1.8	-324.0745	0	0.5542796	0	0.8323306
2.079999	-398.4343	1.8	-324.0745	0	0.5591354	0	0.8290763
2.099999	-398.4343	1.8	-324.0745	0	0.5591354	0	0.8290763
2.119999	-398.4343	1.8	-324.0745	0	0.5687143	0	0.8225351
2.139999	-398.4343	1.8	-324.0745	0	0.5734379	0	0.819249
2.159999	-398.4343	1.8	-324.0745	0	0.5781178	0	0.8159533
2.179999	-398.4343	1.8	-324.0745	0	0.5827546	0	0.8126482
2.199999	-398.4343	1.8	-324.0745	0	0.5873482	0	0.8093343
2.219999	-398.4343	1.8	-324.0745	0	0.5964076	0	0.8026817
2.239999	-398.4343	1.8	-324.0745	0	0.6008738	0	0.7993439
2.259999	-398.4343	1.8	-324.0745	0	0.6008738	0	0.7993439
2.279999	-398.4343	1.8	-324.0745	0	0.6096809	0	0.792647
2.299999	-398.4343	1.8	-324.0745	0	0.6140222	0	0.7892888
2.319999	-398.4343	1.8	-324.0745	0	0.6183224	0	0.7859246
2.339998	-398.4343	1.8	-324.0745	0	0.6225819	0	0.7825547
2.359998	-398.4343	1.8	-324.0745	0	0.6268008	0	0.7791796
2.379998	-398.4343	1.8	-324.0745	0	0.6351182	0	0.772415
2.399998	-398.4343	1.8	-324.0745	0	0.6392173	0	0.7690263
2.419998	-398.4343	1.8	-324.0745	0	0.6392173	0	0.7690263
2.439998	-398.4343	1.8	-324.0745	0	0.6432769	0	0.7656337
2.459998	-398.4343	1.8	-324.0745	0	0.651279	0	0.7588384
2.479998	-398.4343	1.8	-324.0745	0	0.6552222	0	0.7554363
2.499998	-398.4343	1.8	-324.0745	0	0.659127	0	0.7520317
2.519998	-398.4343	1.8	-324.0745	0	0.6629938	0	0.7486249
2.539998	-398.4343	1.8	-324.0745	0	0.6706147	0	0.741806
2.559998	-398.4343	1.8	-324.0745	0	0.6743692	0	0.7383944
2.579998	-398.4343	1.8	-324.0745	0	0.6743692	0	0.7383944
2.599998	-398.4343	1.8	-324.0745	0	0.6780868	0	0.7349819
2.619998	-398.4343	1.8	-324.0745	0	0.6854126	0	0.728155
2.639998	-398.4343	1.8	-324.0745	0	0.6890212	0	0.7247412
2.659998	-398.4343	1.8	-324.0745	0	0.6925942	0	0.7213275
2.679998	-398.4343	1.8	-324.0745	0	0.6961316	0	0.7179142
2.699998	-398.4343	1.8	-324.0745	0	0.6996338	0	0.7145016
2.719998	-398.4343	1.8	-324.0745	0	0.7065337	0	0.7076795
2.739998	-398.4343	1.8	-324.0745	0	0.7065337	0	0.7076795
2.759998	-398.4343	1.8	-324.0745	0	0.709932	0	0.7042704
2.779998	-398.4343	1.8	-324.0745	0	0.7166263	0	0.6974574
2.799998	-398.4343	1.8	-324.0745	0	0.7199231	0	0.6940539
2.819998	-398.4343	1.8	-324.0745	0	0.7231865	0	0.6906529
2.839998	-398.4343	1.8	-324.0745	0	0.7264169	0	0.6872544
2.859998	-398.4343	1.8	-324.0745	0	0.7296145	0	0.6838587
2.879998	-398.4343	1.8	-324.0745	0	0.7359126	0	0.6770766
2.899998	-398.4343	1.8	-324.0745	0	0.7359126	0	0.6770766
2.919998	-398.4343	1.8	-324.0745	0	0.7420828	0	0.6703083
2.939998	-398.4343	1.8	-324.0745	0	0.7451206	0	0.6669298
2.959998	-398.4343	1.8	-324.0745	0	0.7481273	0	0.6635553
2.979998	-398.4343	1.8	-324.0745	0	0.751103	0	0.660185
2.999998	-398.4343	1.8	-324.0745	0	0.7540482	0	0.6568192
3.019998	-398.4343	1.8	-324.0745	0	0.7598476	0	0.6501014
3.039998	-398.4343	1.8	-324.0745	0	0.7627023	0	0.6467498
3.059998	-398.4343	1.8	-324.0745	0	0.7627023	0	0.6467498
3.079998	-398.4343	1.8	-324.0745	0	0.7683231	0	0.6400622
3.099998	-398.4343	1.8	-324.0745	0	0.7710897	0	0.6367264
3.119998	-398.4343	1.8	-324.0745	0	0.7738276	0	0.6333963
3.139998	-398.4343	1.8	-324.0745	0	0.7765368	0	0.6300719
3.159998	-398.4343	1.8	-324.0745	0	0.7818703	0	0.623441
3.179998	-398.4343	1.8	-324.0745	0	0.7844952	0	0.6201349
3.199998	-398.4343	1.8	-324.0745	0	0.7870925	0	0.6168351
3.219998	-398.4343	1.8	-324.0745	0	0.7896623	0	0.6135417
3.239998	-398.4343	1.8	-324.0745	0	0.7922051	0	0.6102549
3.259998	-398.4343	1.8	-324.0745	0	0.794721	0	0.606975
3.279998	-398.4343	1.8	-324.0745	0	0.7972102	0	0.6037018
