#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-351.4141	1.8	-285.2331	0	0.004340324	0	0.9999906
0.02	-351.5399	1.8	-285.2503	0	0.008703292	0	0.9999622
0.04	-351.6436	1.8	-285.2645	0	0.008703292	0	0.9999622
0.06	-351.7472	1.8	-285.2786	0	0.008703292	0	0.9999622
0.08	-351.8508	1.8	-285.2928	0	0.01308894	0	0.9999144
0.09999999	-351.9322	1.8	-285.3039	0	0.01308894	0	0.9999144
0.12	-352.0136	1.8	-285.3151	0	0.01749729	0	0.999847
0.14	-352.0728	1.8	-285.3232	0	0.01749729	0	0.999847
0.16	-352.1321	1.8	-285.3312	0	0.02192838	0	0.9997596
0.18	-352.1691	1.8	-285.3363	0	0.02192838	0	0.9997596
0.2	-352.2062	1.8	-285.3414	0	0.02638225	0	0.999652
0.22	-352.221	1.8	-285.3434	0	0.02638225	0	0.999652
0.24	-352.2358	1.8	-285.3454	0	0.0308589	0	0.9995238
0.26	-352.2358	1.8	-285.3454	0	0.0308589	0	0.9995238
0.28	-352.2358	1.8	-285.3454	0	0.03535837	0	0.9993747
0.3	-352.2358	1.8	-285.3454	0	0.03535837	0	0.9993747
0.32	-352.2358	1.8	-285.3454	0	0.03988067	0	0.9992045
0.34	-352.2358	1.8	-285.3454	0	0.04442583	0	0.9990127
0.36	-352.2358	1.8	-285.3454	0	0.04442583	0	0.9990127
0.38	-352.2358	1.8	-285.3454	0	0.04899386	0	0.9987991
0.4	-352.2358	1.8	-285.3454	0	0.04899386	0	0.9987991
0.42	-352.2358	1.8	-285.3454	0	0.05358477	0	0.9985633
0.4400001	-352.2358	1.8	-285.3454	0	0.05358477	0	0.9985633
0.4600001	-352.2358	1.8	-285.3454	0	0.05819859	0	0.998305
0.4800001	-352.2358	1.8	-285.3454	0	0.05819859	0	0.998305
0.5000001	-352.2358	1.8	-285.3454	0	0.06283531	0	0.9980239
0.52	-352.2358	1.8	-285.3454	0	0.06283531	0	0.9980239
0.54	-352.2358	1.8	-285.3454	0	0.06749494	0	0.9977196
0.56	-352.2358	1.8	-285.3454	0	0.06749494	0	0.9977196
0.58	-352.2358	1.8	-285.3454	0	0.07217748	0	0.9973918
0.6	-352.2358	1.8	-285.3454	0	0.07217748	0	0.9973918
0.6199999	-352.2358	1.8	-285.3454	0	0.07688294	0	0.9970402
0.6399999	-352.2358	1.8	-285.3454	0	0.08161131	0	0.9966642
0.6599999	-352.2358	1.8	-285.3454	0	0.08161131	0	0.9966642
0.6799999	-352.2358	1.8	-285.3454	0	0.08636259	0	0.9962638
0.6999999	-352.2358	1.8	-285.3454	0	0.08636259	0	0.9962638
0.7199998	-352.2358	1.8	-285.3454	0	0.09113677	0	0.9958384
0.7399998	-352.2358	1.8	-285.3454	0	0.09113677	0	0.9958384
0.7599998	-352.2358	1.8	-285.3454	0	0.09593383	0	0.9953877
0.7799998	-352.2358	1.8	-285.3454	0	0.1007538	0	0.9949114
0.7999998	-352.2358	1.8	-285.3454	0	0.1055966	0	0.9944091
0.8199998	-352.2358	1.8	-285.3454	0	0.1055966	0	0.9944091
0.8399997	-352.2358	1.8	-285.3454	0	0.1104622	0	0.9938803
0.8599997	-352.2358	1.8	-285.3454	0	0.1153506	0	0.9933248
0.8799997	-352.2358	1.8	-285.3454	0	0.1153506	0	0.9933248
0.8999997	-352.2358	1.8	-285.3454	0	0.1202618	0	0.9927422
0.9199997	-352.2358	1.8	-285.3454	0	0.1251958	0	0.9921321
0.9399996	-352.2358	1.8	-285.3454	0	0.1251958	0	0.9921321
0.9599996	-352.2358	1.8	-285.3454	0	0.1301525	0	0.9914941
0.9799996	-352.2358	1.8	-285.3454	0	0.1351319	0	0.9908277
0.9999996	-352.2358	1.8	-285.3454	0	0.1401338	0	0.9901326
1.02	-352.2358	1.8	-285.3454	0	0.1451584	0	0.9894085
1.04	-352.2358	1.8	-285.3454	0	0.1451584	0	0.9894085
1.06	-352.2358	1.8	-285.3454	0	0.1502055	0	0.9886548
1.08	-352.2358	1.8	-285.3454	0	0.1502055	0	0.9886548
1.1	-352.2358	1.8	-285.3454	0	0.1552752	0	0.9878713
1.12	-352.2358	1.8	-285.3454	0	0.1603672	0	0.9870574
1.14	-352.2358	1.8	-285.3454	0	0.1654816	0	0.9862129
1.159999	-352.2358	1.8	-285.3454	0	0.1706183	0	0.9853372
1.179999	-352.2358	1.8	-285.3454	0	0.1706183	0	0.9853372
1.199999	-352.2358	1.8	-285.3454	0	0.1757772	0	0.98443
1.219999	-352.2358	1.8	-285.3454	0	0.1757772	0	0.98443
1.239999	-352.2358	1.8	-285.3454	0	0.1809582	0	0.9834908
1.259999	-352.2358	1.8	-285.3454	0	0.1861614	0	0.9825192
1.279999	-352.2358	1.8	-285.3454	0	0.1913865	0	0.9815148
1.299999	-352.2358	1.8	-285.3454	0	0.1966336	0	0.9804771
1.319999	-352.2358	1.8	-285.3454	0	0.2019024	0	0.9794056
1.339999	-352.2358	1.8	-285.3454	0	0.2019024	0	0.9794056
1.359999	-352.2358	1.8	-285.3454	0	0.2071929	0	0.9783001
