#Segway Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-324.9312	1.8	337.4232	0	0.004112324	0	0.9999915
0.02	-324.8094	1.8	337.5795	0	0.004112324	0	0.9999915
0.04	-324.2956	1.8	336.8158	0	0.008203046	0	0.9999664
0.06	-323.7885	1.8	336.0493	0	0.01227221	0	0.9999247
0.08	-323.2884	1.8	335.28	0	0.01631987	0	0.9998669
0.09999999	-323.1666	1.8	335.4363	0	0.01631987	0	0.9998669
0.12	-322.6809	1.8	334.6612	0	0.02034608	0	0.9997931
0.14	-322.2028	1.8	333.8831	0	0.02435087	0	0.9997035
0.16	-321.7324	1.8	333.1022	0	0.02833431	0	0.9995986
0.18	-321.2702	1.8	332.3182	0	0.03229644	0	0.9994784
0.2	-320.8165	1.8	331.5312	0	0.03623733	0	0.9993433
0.22	-320.3717	1.8	330.7411	0	0.04015702	0	0.9991934
0.24	-320.2499	1.8	330.8974	0	0.04015702	0	0.9991934
0.26	-319.8238	1.8	330.1012	0	0.04405557	0	0.9990291
0.28	-319.4075	1.8	329.3018	0	0.04793305	0	0.9988506
0.3	-319.0015	1.8	328.4994	0	0.0517895	0	0.9986581
0.32	-318.6064	1.8	327.6937	0	0.055625	0	0.9984518
0.34	-318.2229	1.8	326.8849	0	0.05943961	0	0.9982319
0.36	-318.1011	1.8	327.0412	0	0.05943961	0	0.9982319
0.38	-317.742	1.8	326.2261	0	0.06323338	0	0.9979988
0.4	-317.3959	1.8	325.4079	0	0.06700637	0	0.9977526
0.42	-317.0637	1.8	324.5866	0	0.07075866	0	0.9974935
0.4400001	-316.9419	1.8	324.7429	0	0.07075866	0	0.9974935
0.4600001	-316.6393	1.8	323.9157	0	0.07449032	0	0.9972218
0.4800001	-316.3525	1.8	323.0857	0	0.07820139	0	0.9969376
0.5000001	-316.083	1.8	322.253	0	0.08189197	0	0.9966413
0.52	-315.8326	1.8	321.4176	0	0.0855621	0	0.9963329
