#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	306.5428	1.8	-276.635	0	0	0	1
0.02	306.7877	1.8	-278.4873	0	0	0	1
0.04	307.037	1.8	-280.3386	0	0	0	1
0.06	307.52	1.8	-283.1623	0	0	0	1
0.08	307.5455	1.8	-284.0389	0	0	0	1
0.09999999	307.8107	1.8	-285.8864	0	0	0	1
0.12	308.0821	1.8	-287.7324	0	0	0	1
0.14	308.3603	1.8	-289.5767	0	0	0	1
0.16	308.6459	1.8	-291.4189	0	0	0	1
0.18	308.6714	1.8	-292.2956	0	0	0	1
0.2	308.9743	1.8	-294.133	0	0	0	1
0.22	309.2873	1.8	-295.9675	0	0	0	1
0.24	309.6117	1.8	-297.7985	0	0	0	1
0.26	309.9492	1.8	-299.6252	0	0	0	1
0.28	310.3022	1.8	-301.4467	0	0	0	1
0.3	310.6736	1.8	-303.2617	0	0	0	1
0.32	310.699	1.8	-304.1384	0	0	0	1
0.34	311.1181	1.8	-305.9343	0	0	0	1
0.36	311.5697	1.8	-307.7157	0	0	0	1
0.38	312.0644	1.8	-309.4754	0	0	0	1
0.4	312.6205	1.8	-311.1997	0	0	0	1
0.42	312.646	1.8	-312.0764	0	0	0	1
0.4400001	312.6715	1.8	-312.953	0	0	0	1
0.4600001	312.697	1.8	-313.8297	0	0.002798422	0	0.9999961
0.4800001	312.7152	1.8	-314.4841	0	0.003868699	0	0.9999925
0.5000001	312.7262	1.8	-314.9162	0	0.003868699	0	0.9999925
0.52	312.7372	1.8	-315.3484	0	0.004074908	0	0.9999918
0.54	312.7409	1.8	-315.5582	0	0.003849083	0	0.9999927
0.56	312.7404	1.8	-315.6212	0	0.003849083	0	0.9999927
0.58	312.74	1.8	-315.6842	0	0.003407241	0	0.9999943
0.6	312.7396	1.8	-315.7467	0	0.002857388	0	0.9999959
0.6199999	312.7392	1.8	-315.8092	0	0.00225353	0	0.9999975
0.6399999	312.7389	1.8	-315.8717	0	0.00225353	0	0.9999975
0.6599999	312.7386	1.8	-315.9342	0	0.001622667	0	0.9999987
0.6799999	312.7384	1.8	-315.9967	0	0.0009783012	0	0.9999995
0.6999999	312.7383	1.8	-316.0592	0	0.0003271831	0	0.9999999
0.7199998	312.7383	1.8	-316.1217	0	-0.0003209131	0	0.9999999
0.7399998	312.7383	1.8	-316.1842	0	-0.0003209131	0	0.9999999
0.7599998	312.7383	1.8	-316.2467	0	-0.0009674984	0	0.9999995
0.7799998	312.7385	1.8	-316.3092	0	-0.001619726	0	0.9999987
0.7999998	312.7387	1.8	-316.3717	0	-0.002274775	0	0.9999974
0.8199998	312.739	1.8	-316.4342	0	-0.002274775	0	0.9999974
0.8399997	312.7392	1.8	-316.4967	0	-0.002931233	0	0.9999957
0.8599997	312.7396	1.8	-316.5592	0	-0.002931233	0	0.9999957
0.8799997	312.74	1.8	-316.6217	0	-0.003588396	0	0.9999936
0.8999997	312.7404	1.8	-316.6842	0	-0.00424591	0	0.999991
0.9199997	312.7409	1.8	-316.7467	0	-0.004903598	0	0.999988
0.9399996	312.7415	1.8	-316.8092	0	-0.004903598	0	0.999988
0.9599996	312.7422	1.8	-316.8717	0	-0.005561372	0	0.9999846
0.9799996	312.7429	1.8	-316.9342	0	-0.006219188	0	0.9999807
0.9999996	312.7436	1.8	-316.9967	0	-0.006219188	0	0.9999807
1.02	312.7444	1.8	-317.0592	0	-0.00687702	0	0.9999764
1.04	312.7452	1.8	-317.1217	0	-0.007534858	0	0.9999716
1.06	312.7462	1.8	-317.1842	0	-0.008192698	0	0.9999664
1.08	312.7472	1.8	-317.2467	0	-0.008850536	0	0.9999608
1.1	312.7483	1.8	-317.3092	0	-0.008850536	0	0.9999608
1.12	312.7494	1.8	-317.3717	0	-0.009508373	0	0.9999548
1.14	312.7506	1.8	-317.4342	0	-0.01016621	0	0.9999483
1.159999	312.7519	1.8	-317.4967	0	-0.01082403	0	0.9999414
1.179999	312.7532	1.8	-317.5592	0	-0.01082403	0	0.9999414
1.199999	312.7546	1.8	-317.6217	0	-0.01148186	0	0.9999341
1.219999	312.756	1.8	-317.6842	0	-0.01213968	0	0.9999263
1.239999	312.7575	1.8	-317.7467	0	-0.01279749	0	0.9999181
1.259999	312.7591	1.8	-317.8091	0	-0.0134489	0	0.9999096
1.279999	312.7608	1.8	-317.8716	0	-0.0134489	0	0.9999096
1.299999	312.7625	1.8	-317.9341	0	-0.0141035	0	0.9999006
1.319999	312.7643	1.8	-317.9966	0	-0.0147597	0	0.9998911
1.339999	312.7661	1.8	-318.059	0	-0.01607407	0	0.9998708
1.359999	312.7681	1.8	-318.1215	0	-0.01673165	0	0.99986
1.379999	312.7702	1.8	-318.184	0	-0.01738932	0	0.9998488
1.399999	312.7723	1.8	-318.2464	0	-0.01804703	0	0.9998372
1.419999	312.7746	1.8	-318.3089	0	-0.01869836	0	0.9998252
1.439999	312.7769	1.8	-318.3714	0	-0.02000903	0	0.9997998
1.459999	312.7794	1.8	-318.4338	0	-0.02066596	0	0.9997864
1.479999	312.782	1.8	-318.4962	0	-0.02132328	0	0.9997727
1.499999	312.7847	1.8	-318.5587	0	-0.02198078	0	0.9997584
1.519999	312.7874	1.8	-318.6211	0	-0.02263839	0	0.9997438
1.539999	312.7903	1.8	-318.6836	0	-0.02395368	0	0.9997131
1.559999	312.7932	1.8	-318.746	0	-0.02461134	0	0.9996971
1.579999	312.7963	1.8	-318.8084	0	-0.02526899	0	0.9996807
1.599999	312.7995	1.8	-318.8708	0	-0.02592664	0	0.9996639
1.619999	312.8027	1.8	-318.9333	0	-0.02658428	0	0.9996466
1.639999	312.806	1.8	-318.9957	0	-0.02789952	0	0.9996107
1.659999	312.8095	1.8	-319.0581	0	-0.02855712	0	0.9995922
1.679999	312.8131	1.8	-319.1205	0	-0.02921471	0	0.9995732
