#Segway Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-315	1.8	-315	0	0	0	1
0.02	-315	1.8	-315	0	0.004112324	0	0.9999915
0.04	-315	1.8	-315	0	0.008203046	0	0.9999664
0.06	-315	1.8	-315	0	0.01227221	0	0.9999247
0.08	-315	1.8	-315	0	0.01227221	0	0.9999247
0.09999999	-315	1.8	-315	0	0.01631987	0	0.9998669
0.12	-315	1.8	-315	0	0.01631987	0	0.9998669
0.14	-315	1.8	-315	0	0.01631987	0	0.9998669
0.16	-315	1.8	-315	0	0.01631987	0	0.9998669
0.18	-315	1.8	-315	0	0.01631987	0	0.9998669
0.2	-315	1.8	-315	0	0.02034608	0	0.9997931
0.22	-315	1.8	-315	0	0.02034608	0	0.9997931
0.24	-315	1.8	-315	0	0.02034608	0	0.9997931
0.26	-315	1.8	-315	0	0.02034608	0	0.9997931
0.28	-315	1.8	-315	0	0.02034608	0	0.9997931
0.3	-315	1.8	-315	0	0.02435087	0	0.9997035
0.32	-315	1.8	-315	0	0.02435087	0	0.9997035
0.34	-315	1.8	-315	0	0.02435087	0	0.9997035
0.36	-315	1.8	-315	0	0.02435087	0	0.9997035
0.38	-315	1.8	-315	0	0.02435087	0	0.9997035
0.4	-315	1.8	-315	0	0.02833431	0	0.9995986
0.42	-315	1.8	-315	0	0.02833431	0	0.9995986
0.4400001	-315	1.8	-315	0	0.02833431	0	0.9995986
0.4600001	-315	1.8	-315	0	0.02833431	0	0.9995986
0.4800001	-315	1.8	-315	0	0.02833431	0	0.9995986
0.5000001	-315	1.8	-315	0	0.03229644	0	0.9994784
0.52	-315	1.8	-315	0	0.03229644	0	0.9994784
0.54	-315	1.8	-315	0	0.03229644	0	0.9994784
0.56	-315	1.8	-315	0	0.03229644	0	0.9994784
0.58	-315	1.8	-315	0	0.03229644	0	0.9994784
0.6	-315	1.8	-315	0	0.03623733	0	0.9993433
0.6199999	-315	1.8	-315	0	0.03623733	0	0.9993433
0.6399999	-315	1.8	-315	0	0.03623733	0	0.9993433
0.6599999	-315	1.8	-315	0	0.03623733	0	0.9993433
0.6799999	-315	1.8	-315	0	0.03623733	0	0.9993433
0.6999999	-315	1.8	-315	0	0.04015702	0	0.9991934
0.7199998	-315	1.8	-315	0	0.04015702	0	0.9991934
0.7399998	-315	1.8	-315	0	0.04015702	0	0.9991934
0.7599998	-315	1.8	-315	0	0.04015702	0	0.9991934
0.7799998	-315	1.8	-315	0	0.04405557	0	0.9990291
0.7999998	-315	1.8	-315	0	0.04405557	0	0.9990291
0.8199998	-315	1.8	-315	0	0.04405557	0	0.9990291
0.8399997	-315	1.8	-315	0	0.04405557	0	0.9990291
0.8599997	-315	1.8	-315	0	0.04405557	0	0.9990291
0.8799997	-315	1.8	-315	0	0.04793305	0	0.9988506
