#Walking Trial Path#
#TimeStamp#	#PositionX#	#PositionY#	#PositionZ#	#OrientationX#	#OrientationY#	#OrientationZ#	#OrientationW#	
0	-276.5104	1.8	312.635	0	0	0	1
0.02	-278.3849	1.8	312.7426	0	0	0	1
0.04	-279.2613	1.8	312.7887	0	0	0	1
0.06	-281.1358	1.8	312.8967	0	0	0	1
0.08	-283.0103	1.8	313.0051	0	0	0	1
0.09999999	-284.8847	1.8	313.1136	0	0	0	1
0.12	-285.7611	1.8	313.1597	0	0	0	1
0.14	-287.6355	1.8	313.269	0	0	0	1
0.16	-289.5099	1.8	313.3785	0	0	0	1
0.18	-291.3843	1.8	313.4885	0	0	0	1
0.2	-293.2586	1.8	313.5988	0	0	0	1
0.22	-294.135	1.8	313.6449	0	0	0	1
0.24	-296.0093	1.8	313.7563	0	0	0	1
0.26	-297.8835	1.8	313.8684	0	0	0	1
0.28	-299.7577	1.8	313.9812	0	0	0	1
0.3	-301.6318	1.8	314.0948	0	0	0	1
0.32	-303.5059	1.8	314.2095	0	0	0	1
0.34	-304.3823	1.8	314.2556	0	0	0	1
0.36	-306.2561	1.8	314.3732	0	0	0	1
0.38	-308.1298	1.8	314.4929	0	0	0	1
0.4	-310.0032	1.8	314.6156	0	0	0	1
0.42	-310.8796	1.8	314.6617	0	0	0	1
0.4400001	-311.756	1.8	314.7078	0	0	0	1
0.4600001	-312.6324	1.8	314.7539	0	-0.0006579146	0	0.9999998
0.4800001	-313.2898	1.8	314.7712	0	-0.0006579146	0	0.9999998
0.5000001	-313.9471	1.8	314.7886	0	-0.001315803	0	0.9999992
0.52	-314.3864	1.8	314.7792	0	-0.001973678	0	0.9999981
0.54	-314.6116	1.8	314.749	0	-0.002631546	0	0.9999965
0.56	-314.6842	1.8	314.7284	0	-0.002631546	0	0.9999965
0.58	-314.7567	1.8	314.7078	0	-0.003289409	0	0.9999946
0.6	-314.757	1.8	314.7066	0	-0.00394727	0	0.9999923
0.6199999	-314.7565	1.8	314.6441	0	-0.004605129	0	0.9999894
0.6399999	-314.7559	1.8	314.5816	0	-0.004605129	0	0.9999894
0.6599999	-314.7553	1.8	314.5191	0	-0.005262986	0	0.9999862
0.6799999	-314.7547	1.8	314.4566	0	-0.00592084	0	0.9999825
0.6999999	-314.7539	1.8	314.3941	0	-0.006578692	0	0.9999784
0.7199998	-314.7531	1.8	314.3316	0	-0.007236542	0	0.9999738
0.7399998	-314.7522	1.8	314.2691	0	-0.007894387	0	0.9999688
0.7599998	-314.7512	1.8	314.2066	0	-0.007894387	0	0.9999688
0.7799998	-314.7502	1.8	314.1441	0	-0.008552231	0	0.9999635
0.7999998	-314.7492	1.8	314.0816	0	-0.008552231	0	0.9999635
0.8199998	-314.7481	1.8	314.0191	0	-0.00921007	0	0.9999576
0.8399997	-314.7469	1.8	313.9566	0	-0.009867905	0	0.9999513
0.8599997	-314.7457	1.8	313.8941	0	-0.01052574	0	0.9999446
0.8799997	-314.7444	1.8	313.8316	0	-0.01118356	0	0.9999375
0.8999997	-314.743	1.8	313.7691	0	-0.01118356	0	0.9999375
0.9199997	-314.7416	1.8	313.7066	0	-0.01184138	0	0.9999299
0.9399996	-314.7401	1.8	313.6441	0	-0.0124992	0	0.9999219
0.9599996	-314.7386	1.8	313.5817	0	-0.01315701	0	0.9999135
0.9799996	-314.7369	1.8	313.5192	0	-0.01315701	0	0.9999135
